Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
18	22.80952380952381	11.24454956426774	54.0	12.0	22.80952380952381	15.287078125	6.8652772158158335	22.331036	1.1581509	9500	-0.7968635559082031	46.51122283935547	0.0	-9.306587219238281	0.6901240348815918	5.960464899423812e-10	17.530075311660767
19	26.05263157894737	17.049382247838036	83.0	11.0	26.05263157894737	13.325091796875	6.7686262107794075	21.957993	0.66492957	10000	1.0684431791305542	121.82355499267578	0.0	-25.49127197265625	0.6890395879745483	-2.980232449711906e-10	18.416715621948242
20	25.63157894736842	11.268075870347223	50.0	9.0	25.63157894736842	16.597240234375	7.8868120738039655	25.073357	-0.15091427	10500	-1.325128436088562	50.63456344604492	0.0	-18.772796630859375	0.688726544380188	-7.748603980672897e-10	19.53184151649475
21	20.208333333333332	9.169601617921042	50.0	8.0	20.208333333333332	13.6386328125	7.078372098335888	21.931133	0.9498074	11000	-1.0921857357025146	31.5410213470459	0.0	-7.158105850219727	0.687037467956543	-1.4305114870438729e-09	20.84438157081604
22	27.77777777777778	16.304585803667834	74.0	9.0	27.77777777777778	11.451376953125	5.917636840939971	19.03609	1.297506	11500	2.304853677749634	106.42330932617188	0.0	-37.141571044921875	0.687606692314148	1.0728836707940559e-09	22.2132248878479
23	24.333333333333332	7.803133273813083	44.0	11.0	24.333333333333332	17.054240234375	7.866759577488052	25.574423	1.6064272	12000	-0.7878152132034302	127.1731948852539	0.0	-34.122093200683594	0.6866142153739929	0.0	23.568638801574707
24	32.53333333333333	13.744655092791222	57.0	14.0	32.53333333333333	11.657806640625	7.633629338329181	27.349897	-6.7956867	12500	2.413262128829956	138.43553161621094	0.0	-85.40879821777344	0.6849861741065979	-1.1920929521291868e-10	24.837764024734497
25	25.833333333333332	11.791003528725183	51.0	12.0	25.833333333333332	16.54762890625	7.841669544809958	26.79675	0.5952723	13000	-0.9543305039405823	70.80068969726562	0.0	-31.954967498779297	0.6853412389755249	-2.086162576020456e-09	26.318660736083984
26	26.77777777777778	14.6004396508849	67.0	10.0	26.77777777777778	13.5417265625	6.7387232192010975	22.797504	0.1619172	13500	0.7988458871841431	70.29996490478516	0.0	-11.32315444946289	0.68387371301651	-1.4901161415892261e-09	27.325064659118652
27	25.61111111111111	10.231427162400848	49.0	11.0	25.61111111111111	14.806798828125	7.083735221442145	24.107704	0.44053757	14000	0.17113420367240906	69.32357788085938	0.0	-8.796745300292969	0.6828252077102661	3.576278717609682e-10	28.271061897277832
28	20.041666666666668	8.676977430951379	51.0	11.0	20.041666666666668	14.88234765625	7.698689011773368	26.282686	1.2322907	14500	-1.7848329544067383	55.99515151977539	0.0	-21.502552032470703	0.6809645295143127	7.748603980672897e-10	29.371140480041504
29	29.875	16.836994238877676	66.0	10.0	29.875	12.6279775390625	5.6246656150610415	19.393723	0.8933767	15000	2.4707489013671875	99.85005187988281	0.0	-37.844520568847656	0.6831323504447937	3.576278717609682e-10	30.441812753677368
30	27.77777777777778	11.428791819067158	59.0	12.0	27.77777777777778	18.047890625	8.243850454278025	26.507637	0.42510748	15500	-1.6489591598510742	55.203636169433594	0.0	-15.816001892089844	0.6801943182945251	-6.556511444877344e-10	31.334004402160645
31	26.647058823529413	21.30435239185639	98.0	13.0	26.647058823529413	15.13525390625	6.791331216153428	23.900244	0.752598	16000	1.1139485836029053	183.78448486328125	0.0	-47.21617126464844	0.6756174564361572	3.933906533859499e-09	32.99257707595825
32	31.533333333333335	16.394579182232768	73.0	13.0	31.533333333333335	15.6502841796875	7.991902395941157	30.054462	-1.1748648	16500	1.2365460395812988	122.56907653808594	0.0	-33.00873565673828	0.6788744330406189	5.960464899423812e-10	33.985949754714966
33	30.0	23.905368992480888	88.0	10.0	30.0	18.388	8.209136963621694	29.0313	0.8579401	17000	0.4606817364692688	183.91111755371094	0.0	-36.46308898925781	0.6738497614860535	-8.940697071579962e-10	35.24502754211426
34	28.764705882352942	15.490146465510838	60.0	11.0	28.764705882352942	20.747900390625	8.590172437151654	31.916557	0.9678793	17500	-1.8328955173492432	87.48541259765625	0.0	-22.288681030273438	0.6734154224395752	-1.788139358804841e-10	36.627798080444336
35	27.11111111111111	17.051845504602934	68.0	12.0	27.11111111111111	15.80993359375	8.666686848934834	28.139214	0.69772995	18000	0.2122705727815628	98.65478515625	0.0	-19.184234619140625	0.6688471436500549	1.907348723406699e-09	37.70491600036621
36	32.8	12.916139522173411	60.0	15.0	32.8	17.114837890625	7.178249481941958	26.653345	1.6477311	18500	0.023143861442804337	69.74175262451172	0.0	-24.52635955810547	0.6745734214782715	-9.536743617033494e-10	38.63956379890442
37	28.0	20.838313130329123	98.0	10.0	28.0	17.15691015625	8.52784593259048	26.114626	-0.08890775	19000	-0.24798323214054108	185.76809692382812	0.0	-70.71807861328125	0.6654316782951355	1.907348723406699e-09	39.59174346923828
38	33.13333333333333	17.594948893432456	70.0	13.0	33.13333333333333	18.96205859375	7.890220162882022	33.310795	2.037266	19500	-0.010741089470684528	89.25794219970703	0.0	-35.06867218017578	0.6751071214675903	-8.344650526126429e-10	40.58911061286926
39	36.76923076923077	13.846153637486644	57.0	11.0	36.76923076923077	19.6190390625	9.608904561655299	33.00649	-0.8509986	20000	-0.5662387609481812	73.57931518554688	0.0	-25.142337799072266	0.6676152944564819	-6.556511444877344e-10	41.46676278114319
40	29.8125	20.77022733987281	77.0	10.0	29.8125	18.15838671875	7.87992901300513	30.098993	0.40813357	20500	0.02225659228861332	129.054443359375	0.0	-18.543243408203125	0.6649221777915955	3.874302212381053e-09	42.491551876068115
41	30.0625	15.931371370663607	73.0	11.0	30.0625	17.6040625	9.530389715273976	33.13545	-0.18976232	21000	-0.6432653069496155	88.52005767822266	0.0	-22.93761444091797	0.669380247592926	-2.980232449711906e-10	43.48645567893982
42	43.9	21.83781102204099	91.0	20.0	43.9	18.3545546875	8.451756012066369	28.881231	0.52371794	21500	1.9911149740219116	208.2436981201172	0.0	-61.47288513183594	0.6684551239013672	8.940697071579962e-10	44.4045774936676
43	35.214285714285715	24.172530782266943	110.0	13.0	35.214285714285715	22.43404296875	8.130617769425642	32.73841	0.6036507	22000	-0.9557259678840637	197.04771423339844	0.0	-55.69468688964844	0.6590074896812439	3.516674285108934e-09	45.297255516052246
44	32.06666666666667	14.177290172689032	57.0	11.0	32.06666666666667	21.21202734375	8.526323211091636	36.191326	0.22038946	22500	-1.650778889656067	108.40849304199219	0.0	-50.66931915283203	0.6605098843574524	-1.0132790162487026e-09	46.168455839157104
45	37.75	13.429600391175706	69.0	19.0	37.75	18.40101953125	8.705665360844051	29.262117	0.38723752	23000	0.3264619708061218	75.35066223144531	0.0	-17.724105834960938	0.6647908091545105	-5.960464760645934e-11	47.64037108421326
46	61.5	31.11269837220809	101.0	17.0	61.5	19.359123046875	8.223317647093538	32.37848	0.86586857	23500	3.734153985977173	373.3414306640625	0.0	-191.16929626464844	0.6659632921218872	-8.940697071579962e-10	48.67489743232727
47	43.36363636363637	22.10007182603507	94.0	17.0	43.36363636363637	29.08019140625	11.535389162269299	41.655655	0.6094627	24000	-2.5445971488952637	207.50628662109375	0.0	-98.95331573486328	0.6618638038635254	-1.728534759770639e-09	49.56542730331421
48	30.75	15.978501181274794	61.0	12.0	30.75	23.22530078125	9.536087706706562	33.918644	-0.24541378	24500	-2.726597547531128	100.236572265625	0.0	-48.501953125	0.6579087376594543	-2.5033952688602312e-09	50.49514627456665
49	35.5	16.52163084305801	63.0	10.0	35.5	19.19930859375	9.058016563381853	29.452927	0.68470615	25000	-0.20605520904064178	63.79450988769531	0.0	-3.0022926330566406	0.657316267490387	1.1920929798847624e-09	51.372798442840576
50	42.81818181818182	24.052284394378596	92.0	16.0	42.81818181818182	17.2411328125	8.595662514460418	28.418406	0.54251325	25500	2.1674203872680664	144.68385314941406	0.0	-56.120147705078125	0.6634888648986816	4.768371808516747e-10	52.281389474868774
51	37.92307692307692	23.18972393699499	93.0	13.0	37.92307692307692	24.01151953125	11.409827178796355	37.501823	-0.108756244	26000	-1.4554526805877686	121.64810180664062	0.0	-23.40362548828125	0.6547105312347412	1.788139358804841e-10	53.187495946884155
52	34.30769230769231	15.745009082169377	69.0	15.0	34.30769230769231	22.966037109375	10.581956193209269	36.21569	1.3967841	26500	-2.250206232070923	94.99308013916016	0.0	-27.489967346191406	0.6504738926887512	1.2516976344301156e-09	54.04523801803589
53	33.0	13.788884412211647	69.0	16.0	33.0	18.90035546875	8.809937570720919	31.67181	1.5541208	27000	-0.9384613633155823	53.7933235168457	0.0	-10.407196044921875	0.6488161683082581	-1.2516976344301156e-09	54.90591526031494
54	55.875	31.07425582375224	97.0	11.0	55.875	18.8546875	8.469572377044782	31.038021	0.26656157	27500	4.094008922576904	316.3138427734375	0.0	-166.5790557861328	0.6552404165267944	-1.9669532669297496e-09	55.81130290031433
55	53.77777777777778	22.25497613284748	105.0	29.0	53.77777777777778	29.185498046875	11.341277623134001	40.394836	-2.0997941	28000	-1.3117426633834839	155.3750457763672	0.0	-56.72943115234375	0.6523311138153076	2.3841859597695247e-09	56.69493532180786
56	54.333333333333336	36.2859017617954	138.0	20.0	54.333333333333336	26.366111328125	11.807505557906802	38.963	2.0762815	28500	0.7130908966064453	215.65472412109375	0.0	-33.51472473144531	0.6538234353065491	4.1723252630632146e-10	57.57626533508301
57	48.9	25.614255559953815	111.0	15.0	48.9	28.265150390625	13.79944065895426	43.04795	0.41498291	29000	-2.075167417526245	160.44598388671875	0.0	-47.982276916503906	0.6501343250274658	1.3113022889754689e-09	58.473487854003906
58	41.083333333333336	13.36948250072678	69.0	22.0	41.083333333333336	23.72409375	11.774604558115742	41.32995	2.7489228	29500	-1.801384687423706	87.46163177490234	0.0	-32.74579620361328	0.6460554599761963	-2.3841859042583735e-10	59.43797421455383
59	54.333333333333336	32.765157645821816	126.0	17.0	54.333333333333336	19.57846484375	8.347497753818207	32.212963	1.9999266	30000	2.953044891357422	298.6529541015625	0.0	-147.60308837890625	0.6422556638717651	-1.6093254506799326e-09	60.387457609176636
60	49.3	29.43823977308256	104.0	18.0	49.3	32.56059375	10.965207048888772	44.65667	2.2229114	30500	-2.458465576171875	227.7650146484375	0.0	-119.74425506591797	0.645363986492157	-3.6358835941996404e-09	61.61370778083801
61	72.16666666666667	50.495600442637574	184.0	42.0	72.16666666666667	25.7875859375	12.273077751729597	44.148235	0.9664674	31000	2.174109697341919	457.2923583984375	0.0	-281.8984680175781	0.6457659006118774	1.0132790162487026e-09	62.90930962562561
62	40.166666666666664	21.724921372903843	83.0	12.0	40.166666666666664	34.4956796875	15.678325006198845	55.532463	6.0856886	31500	-5.253652095794678	309.96484375	0.0	-199.65707397460938	0.6434288620948792	-2.3841859597695247e-09	63.81969666481018
63	37.07692307692308	12.72466743015049	53.0	17.0	37.07692307692308	20.9148203125	12.520258583591636	40.48836	1.1877476	32000	-1.1965619325637817	81.83936309814453	0.0	-37.39533996582031	0.6446733474731445	-1.1324883253394091e-09	64.81598210334778
64	57.5	31.697791721190924	128.0	19.0	57.5	20.158765625	10.637983244017637	42.228775	0.2780246	32500	2.9756877422332764	233.96026611328125	0.0	-109.25732421875	0.6473981738090515	-1.9669532669297496e-09	65.79023814201355
65	49.4	23.732678716539777	96.0	14.0	49.4	29.368818359375	11.043899970685175	46.29921	3.1040218	33000	-1.5046851634979248	103.19766998291016	0.0	-48.2203483581543	0.6420224905014038	-1.728534759770639e-09	66.72627067565918
66	59.0	21.94880406764797	87.0	21.0	59.0	27.629515625	12.888645681373974	45.73737	2.158794	33500	0.019542206078767776	93.3014907836914	0.0	-23.106895446777344	0.6400718092918396	1.3113022889754689e-09	67.64980053901672
67	48.2	23.137847993398715	100.0	18.0	48.2	24.021142578125	12.770325710411619	46.627605	-0.75430065	34000	-0.2733694016933441	135.9718780517578	0.0	-43.79346466064453	0.6373976469039917	2.3841859597695247e-09	68.51004600524902
68	42.0	24.49489742783178	102.0	11.0	42.0	23.023193359375	12.131739106574951	42.181656	0.2391355	34500	0.0457904078066349	137.75497436523438	0.0	-44.494300842285156	0.6396092772483826	-4.768371808516747e-10	69.39955973625183
69	55.0	25.83118270617898	100.0	27.0	55.0	24.0196640625	15.147894861993201	46.57893	1.6796865	35000	0.39380207657814026	216.90585327148438	0.0	-123.28449249267578	0.6366832852363586	2.3841859042583735e-10	70.29538011550903
70	68.57142857142857	45.30486234892848	174.0	22.0	68.57142857142857	30.7202109375	11.151441891073997	46.88051	0.6106074	35500	0.35046419501304626	350.40594482421875	0.0	-90.63775634765625	0.6328519582748413	-5.960464760645934e-11	71.20940732955933
71	48.3	30.139840094756643	127.0	14.0	48.3	30.74172265625	14.989855944938231	48.802193	2.445687	36000	-2.3489136695861816	222.70692443847656	0.0	-63.10340881347656	0.6262415051460266	2.3841859042583735e-10	72.11703658103943
72	56.285714285714285	37.662843969198796	143.0	20.0	56.285714285714285	29.76323046875	10.730715988460416	45.03658	0.98878914	36500	1.1509023904800415	221.59759521484375	0.0	-77.86289978027344	0.6413719058036804	-1.5497207961345794e-09	72.98767137527466
73	49.2	25.38030751913036	106.0	16.0	49.2	30.12616015625	16.05851409688954	52.0361	3.7060015	37000	-2.4230709075927734	136.37657165527344	0.0	-44.16887664794922	0.6348806619644165	1.370906943520822e-09	73.84091758728027
74	57.75	29.371542349696245	111.0	25.0	57.75	25.47242578125	11.94914615150388	45.541115	1.3736603	37500	0.5116528272628784	150.72679138183594	0.0	-49.785430908203125	0.6337639689445496	1.4305114870438729e-09	74.68791723251343
75	56.375	23.18910034908642	97.0	31.0	56.375	22.46826953125	14.773745187832366	46.82176	0.5858982	38000	1.7236136198043823	249.257568359375	0.0	-142.4854736328125	0.6312083005905151	1.6689301052252858e-09	75.54305386543274
76	61.375	43.017256711696525	163.0	29.0	61.375	27.862369140625	12.308880178554018	48.4086	0.36916476	38500	0.6421331167221069	374.7200927734375	0.0	-177.87730407714844	0.6343069672584534	-2.2053718851111626e-09	76.39929270744324
77	66.66666666666667	34.65865213721892	125.0	27.0	66.66666666666667	34.2442109375	17.235428628264515	53.458233	0.8920028	39000	0.7903541922569275	209.93685913085938	0.0	-60.99919128417969	0.6311182975769043	3.695488137722691e-09	77.3091893196106
78	51.888888888888886	23.249584636373374	95.0	23.0	51.888888888888886	34.44295703125	15.020701340150532	53.592243	2.8322363	39500	-3.8495020866394043	210.17857360839844	0.0	-121.63890838623047	0.6267427802085876	-1.728534759770639e-09	78.17088437080383
79	79.5	51.848336521049546	178.0	16.0	79.5	25.71998046875	12.40104078293431	45.066692	2.6773276	40000	3.16616153717041	377.3067626953125	0.0	-204.85707092285156	0.6338809132575989	1.6689301052252858e-09	79.09116506576538
80	85.6	22.0417771834816	116.0	52.0	85.6	36.9953125	14.423064211532859	57.398308	2.1777062	40500	-0.2742563784122467	170.30081176757812	0.0	-59.841270446777344	0.6280004978179932	2.0265580324974053e-09	79.95450806617737
81	54.44444444444444	20.753104635126952	93.0	30.0	54.44444444444444	37.1885078125	15.736907256510092	56.798977	0.6203468	41000	-4.243945598602295	252.98924255371094	0.0	-173.51760864257812	0.6295651793479919	-1.8477440688613456e-09	80.81196713447571
82	53.111111111111114	14.502447279857105	76.0	35.0	53.111111111111114	23.9555859375	11.730557051990328	44.98341	1.5604341	41500	-0.01592234894633293	68.23883819580078	0.0	-31.85022735595703	0.6285945177078247	-2.2053718851111626e-09	81.70405769348145
83	40.63636363636363	12.629494376103214	62.0	20.0	40.63636363636363	20.47095703125	11.857468637951357	41.274612	1.6254474	42000	-0.31093868613243103	91.61632537841797	0.0	-36.29136276245117	0.6245701909065247	-1.370906943520822e-09	82.57026863098145
84	51.625	21.742455588088482	103.0	29.0	51.625	19.805984375	9.548596919181373	32.64555	2.1944551	42500	2.1610677242279053	193.1234130859375	0.0	-96.91820526123047	0.6345031261444092	-3.278255666927521e-09	83.48088383674622
85	59.285714285714285	23.242291228760127	96.0	31.0	59.285714285714285	30.02728125	12.415591885810358	47.472267	2.8312151	43000	0.6109508275985718	156.93629455566406	0.0	-43.436302185058594	0.6204303503036499	1.370906943520822e-09	84.38201403617859
86	61.125	47.45112617209416	168.0	23.0	61.125	31.549375	13.35198370093373	51.464733	1.5748076	43500	0.10258984565734863	294.3634033203125	0.0	-72.97244262695312	0.6296510100364685	1.0728836707940559e-09	85.32150077819824
87	52.375	27.34930300757224	104.0	22.0	52.375	35.4733046875	16.150568875429745	53.80359	-0.49911773	44000	-1.3548483848571777	195.13510131835938	0.0	-43.34934997558594	0.6242936253547668	-2.5033952688602312e-09	86.26021766662598
88	59.375	36.7353287041235	139.0	27.0	59.375	28.045125	16.430023965289887	50.858353	-5.6930785	44500	0.3589854836463928	225.840087890625	0.0	-100.64373779296875	0.6268478035926819	1.4305114870438729e-09	87.1832857131958
89	51.77777777777778	30.036190554988085	131.0	19.0	51.77777777777778	33.13528515625	16.304196162338087	52.05343	2.5348735	45000	-2.6036252975463867	178.39056396484375	0.0	-82.8489761352539	0.6187698245048523	5.960464760645934e-11	88.33974528312683
90	52.22222222222222	18.960648324776063	77.0	18.0	52.22222222222222	23.47926171875	14.125124999446907	48.041306	1.7440716	45500	0.4566885530948639	130.8385772705078	0.0	-61.20624542236328	0.6227884888648987	-1.1920929798847624e-09	89.35905265808105
91	73.0	63.29033628182636	195.0	19.0	73.0	22.2391171875	11.769566155980431	42.15928	-0.9600936	46000	4.55312442779541	789.0913696289062	0.0	-535.9161376953125	0.6084720492362976	-1.0132790162487026e-09	90.33311605453491
92	62.5	22.638462845343543	105.0	33.0	62.5	37.3270703125	16.62448119491252	62.90404	2.8709292	46500	-3.4208528995513916	399.2320556640625	0.0	-279.8427429199219	0.6256295442581177	2.801418430564695e-09	91.30145573616028
93	70.71428571428571	39.48132964611248	148.0	35.0	70.71428571428571	27.87004296875	12.175152719781382	46.18659	-0.39488423	47000	1.3642631769180298	322.1693420410156	0.0	-129.43992614746094	0.61907559633255	-1.907348723406699e-09	92.35959434509277
94	78.0	57.63968540279634	200.0	26.0	78.0	38.44725	12.757641092694213	53.464886	0.15564394	47500	0.08520032465457916	391.517333984375	0.0	-100.76095581054688	0.6142815351486206	1.788139358804841e-10	93.23876357078552
95	55.75	25.063668925358872	96.0	20.0	55.75	37.3046015625	18.201199308012644	59.989376	1.9748032	48000	-3.1614625453948975	184.16639709472656	0.0	-96.3229751586914	0.6162447929382324	-1.0132790162487026e-09	94.1109688282013
96	69.33333333333333	34.71631217063769	128.0	23.0	69.33333333333333	25.17534375	14.855191642991349	50.55469	-3.4568498	48500	1.8453705310821533	270.62255859375	0.0	-193.8223876953125	0.6256253719329834	1.370906943520822e-09	95.09601163864136
97	44.8	24.551171250382843	87.0	14.0	44.8	28.79607421875	16.513663849975874	59.542004	3.1874373	49000	-1.462573528289795	320.9610900878906	0.0	-81.04702758789062	0.6039042472839355	-3.814697446813398e-09	95.96863985061646
98	61.625	26.172206154621357	115.0	24.0	61.625	33.312828125	13.20436540031364	57.468994	4.53983	49500	-1.542986512184143	160.754638671875	0.0	-47.48296356201172	0.6046040654182434	4.589558066925292e-09	96.84089732170105
99	68.14285714285714	27.981773205006657	109.0	36.0	68.14285714285714	26.85334375	12.838281378362137	44.83316	-1.4536784	50000	0.7537715435028076	161.5370635986328	0.0	-40.69971466064453	0.6053631901741028	2.1457673415881118e-09	97.8123710155487
100	61.0	19.27248223318863	92.0	34.0	61.0	27.1891640625	13.157541207421696	46.58388	3.8917909	50500	0.2075551301240921	175.3642120361328	0.0	-74.61412811279297	0.6045164465904236	1.1920929798847624e-09	99.05416297912598
101	78.83333333333333	46.43783121517143	147.0	30.0	78.83333333333333	30.11975390625	11.22929622683452	43.834988	7.6187744	51000	2.1385748386383057	332.8369445800781	0.0	-191.14515686035156	0.6129164099693298	1.5497207961345794e-09	99.91588354110718
102	105.25	17.612140698961042	119.0	75.0	105.25	38.5615	16.20128660014383	60.44725	3.5661998	51500	1.1334940195083618	109.984130859375	0.0	-63.5947380065918	0.6297300457954407	-1.6093254506799326e-09	100.79302215576172
103	79.4	20.713281706733483	105.0	47.0	79.4	37.4823046875	17.588845897329364	62.70634	2.751562	52000	-0.4898463487625122	174.5422821044922	0.0	-89.6089096069336	0.6202539205551147	-4.768371808516747e-10	101.69265675544739
104	65.0	18.40807276325099	91.0	32.0	65.0	39.0490546875	16.583062707172036	54.9518	0.40483785	52500	-3.0143189430236816	208.1175079345703	0.0	-116.59647369384766	0.6131196022033691	-4.768371808516747e-10	102.6046953201294
105	77.83333333333333	17.121299473771636	101.0	58.0	77.83333333333333	31.1703984375	13.131366313145026	47.829605	3.8736963	53000	0.47744297981262207	81.54814910888672	0.0	-17.247528076171875	0.6050447225570679	2.4437905032925755e-09	103.92619395256042
106	79.83333333333333	50.971941640822514	176.0	33.0	79.83333333333333	28.38932421875	12.906414345200607	49.04456	3.2307143	53500	2.19089937210083	416.2532043457031	0.0	-188.52444458007812	0.608352541923523	2.980232449711906e-10	104.84599232673645
107	79.33333333333333	43.82033966058171	135.0	33.0	79.33333333333333	39.3701328125	15.580021261217842	57.6422	3.632352	54000	-1.1972378492355347	217.4829864501953	0.0	-60.391693115234375	0.6034404635429382	-1.4901161415892261e-09	105.81841230392456
108	70.71428571428571	39.625802718322674	133.0	30.0	70.71428571428571	33.365109375	15.90460035650063	59.638885	2.0086155	54500	-0.8788660764694214	268.91363525390625	0.0	-98.79949951171875	0.6026778817176819	9.536743617033494e-10	106.70656967163086
109	77.5	39.51687403291578	138.0	17.0	77.5	31.7405	17.382123539717465	57.931416	4.0184402	55000	0.23573218286037445	267.4576416015625	0.0	-102.13134765625	0.6067171692848206	2.562999812383282e-09	108.31266021728516
110	81.0	35.557465226494045	141.0	41.0	81.0	37.82878125	16.10453109764454	58.222897	6.6529074	55500	-1.318687081336975	267.12432861328125	0.0	-174.00819396972656	0.6123884320259094	-1.4901161415892261e-09	109.35193467140198
111	79.5	54.150253923689036	135.0	11.0	79.5	32.751943359375	18.34185360725573	57.646164	3.718975	56000	4.205193042755127	606.2425537109375	0.0	-411.14166259765625	0.6056505441665649	-1.2516976344301156e-09	110.35975909233093
112	92.4	32.60429479474291	133.0	43.0	92.4	49.60247265625	17.63537637817804	67.17537	9.103289	56500	-2.998124361038208	502.0668640136719	0.0	-338.4238586425781	0.5956277251243591	-2.741813887041644e-09	111.32372832298279
113	106.0	43.93935214209088	150.0	46.0	106.0	49.356734375	10.133268614445193	64.80262	22.204052	57000	0.7083009481430054	681.14501953125	0.0	-517.6253662109375	0.6192604303359985	9.536743617033494e-10	112.18481492996216
114	69.71428571428571	27.410708832596015	119.0	27.0	69.71428571428571	44.1306328125	18.599270819040193	63.440098	4.8579674	57500	-4.423055171966553	275.927001953125	0.0	-175.73529052734375	0.6069731712341309	2.2053718851111626e-09	113.12983226776123
115	97.2	53.04865838312973	200.0	58.0	97.2	33.44380078125	17.755486828020235	60.35578	2.0605898	58000	1.2921998500823975	591.3115234375	0.0	-329.38763427734375	0.6186413168907166	1.4305114870438729e-09	114.03640794754028
