Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
33	200.0	0.0	200.0	200.0	200.0	57.028619791666664	6.038489825693176	63.24341	45.058174	20400	-4.015263557434082	399.63818359375	-0.01901388168334961	-146.64334106445312	0.28545045852661133	0.0014360147761180997	0.009999999776482582	79.0	67.26524615287781
34	200.0	0.0	200.0	200.0	200.0	65.70274739583333	9.423047018038627	76.63663	42.06484	21000	-0.6429203152656555	469.757080078125	-0.0434718132019043	-61.301605224609375	0.2639521360397339	-0.0027658443432301283	0.046666666865348816	79.0	69.29793190956116
35	200.0	0.0	200.0	200.0	200.0	61.108059895833335	13.65068774976802	73.70876	28.987385	21600	-2.6883764266967773	429.16448974609375	-0.06840777397155762	-101.41802978515625	0.24607758224010468	0.005659261718392372	0.06666667014360428	79.0	71.18690323829651
36	200.0	0.0	200.0	200.0	200.0	67.57285807291667	5.218507354638553	75.36569	53.344078	22200	-1.5663859844207764	692.6763916015625	-0.03874480724334717	-87.59918212890625	0.2660255432128906	0.0030192553531378508	0.03666666895151138	79.0	72.97862458229065
37	200.0	0.0	200.0	200.0	200.0	68.41986328125	0.6806686300510307	68.939606	65.787346	22800	-1.2446410655975342	599.7285766601562	-0.04152560234069824	-4.01324462890625	0.2401028275489807	0.0016381563618779182	0.02500000037252903	79.0	74.804372549057
38	200.0	0.0	200.0	200.0	200.0	64.26219401041666	4.864298985711696	67.734856	51.857162	23400	-1.9503788948059082	503.732421875	-0.07064557075500488	-128.19580078125	0.2816498279571533	0.0012523800833150744	0.04500000178813934	79.0	76.62030529975891
39	200.0	0.0	200.0	200.0	200.0	66.54451822916667	4.616894995669889	69.54111	50.973995	24000	-1.0551124811172485	433.488037109375	-0.08326959609985352	-144.1380615234375	0.27834585309028625	0.0066663906909525394	0.05833333358168602	79.0	78.37262225151062
40	200.0	0.0	200.0	200.0	200.0	67.50090494791667	6.33800386310627	71.62883	51.291748	24600	-1.4289811849594116	494.4636535644531	-0.09962451457977295	-196.8265380859375	0.2995279133319855	0.01369631476700306	0.09833333641290665	79.0	80.08005857467651
41	200.0	0.0	200.0	200.0	200.0	47.07896484375	22.45392620641952	74.049065	12.745904	25200	-7.360132217407227	801.1827392578125	-0.0383763313293457	-681.3248901367188	0.3122604489326477	0.004605592228472233	0.06666667014360428	79.0	81.88574051856995
42	200.0	0.0	200.0	200.0	200.0	70.5250390625	16.943712728964297	83.715996	28.957937	25800	-0.18257080018520355	224.0452880859375	-0.05340281128883362	-147.0419921875	0.30112189054489136	0.018390264362096786	0.14500001072883606	6.0	83.37478399276733
43	200.0	0.0	200.0	200.0	200.0	73.54554036458333	12.01652833080337	82.79515	37.6436	26400	1.7967816591262817	814.7650146484375	-0.12417519092559814	-379.9856262207031	0.2942369282245636	0.015123562887310982	0.12833333015441895	73.0	85.11403226852417
44	200.0	0.0	200.0	200.0	200.0	64.1964453125	5.623287933895969	79.92469	50.576775	27000	-2.6902477741241455	521.8326416015625	-0.09413623809814453	-241.947021484375	0.37477752566337585	0.009915227070450783	0.054999999701976776	79.0	87.3745424747467
45	200.0	0.0	200.0	200.0	200.0	66.50388020833333	21.325112348277717	83.3955	7.856771	27600	-0.43331626057624817	471.9815673828125	-0.04704710841178894	-345.5980529785156	0.3957762122154236	0.00306689296849072	0.04833333566784859	79.0	89.08348321914673
46	200.0	0.0	200.0	200.0	200.0	64.46798177083333	17.03665166633397	81.47603	19.798891	28200	-1.090326189994812	120.53465270996094	-0.023013830184936523	-49.899131774902344	0.42129889130592346	0.0029715329874306917	0.02666666731238365	79.0	90.80206346511841
47	200.0	0.0	200.0	200.0	200.0	65.43255859375	21.40874772532636	84.209816	10.562907	28800	0.9250472187995911	250.4232940673828	-0.06385022401809692	-68.45706176757812	0.42896801233291626	0.017517738044261932	0.19333334267139435	7.0	92.39232516288757
48	200.0	0.0	200.0	200.0	200.0	67.725625	20.762209008597008	82.386	2.9313762	29400	-0.19215942919254303	252.20068359375	-0.06346826255321503	-110.71009826660156	0.41987481713294983	0.007710600271821022	0.0833333358168602	79.0	94.2549831867218
49	200.0	0.0	200.0	200.0	200.0	68.83796875	10.870873259157548	81.01048	32.7688	30000	1.1250560283660889	528.8218383789062	-0.09129226207733154	-319.234619140625	0.4158567488193512	0.015002659521996975	0.07833333313465118	34.0	95.81641840934753
50	200.0	0.0	200.0	200.0	200.0	74.1409375	5.997340176503942	84.4246	53.59873	30600	-0.16498515009880066	863.8054809570312	-0.0553826242685318	-675.4139404296875	0.399080753326416	0.005572803784161806	0.05000000074505806	79.0	97.7196536064148
51	200.0	0.0	200.0	200.0	200.0	66.070625	20.303881504940545	83.66726	30.087593	31200	0.4005706012248993	105.64653778076172	-0.03593456745147705	-41.66020965576172	0.41065144538879395	0.006851390469819307	0.04333333298563957	79.0	99.52981638908386
52	200.0	0.0	200.0	200.0	200.0	60.502154947916665	15.49663942063999	83.33152	27.107355	31800	-1.0115388631820679	594.7739868164062	-0.12282896041870117	-346.8740539550781	0.396972119808197	0.0061167399398982525	0.04500000178813934	79.0	101.39063620567322
53	200.0	0.0	200.0	200.0	200.0	66.07984375	10.017447344612465	81.08332	45.015537	32400	-1.131605625152588	414.8438720703125	-0.08304119110107422	-226.6919708251953	0.40250855684280396	0.0011975381057709455	0.046666666865348816	79.0	103.41422772407532
54	200.0	0.0	200.0	200.0	200.0	76.34022135416667	9.23623765055339	83.971504	34.92418	33000	1.3282266855239868	447.9781799316406	-0.07043349742889404	-261.1198425292969	0.4317046105861664	0.015117032453417778	0.06333333253860474	68.0	105.29582238197327
55	179.66666666666666	28.755676239929134	200.0	139.0	179.66666666666666	66.75434895833334	17.217669733203348	83.67695	19.531557	33600	0.7566864490509033	666.7679443359375	-0.1508713960647583	-389.09735107421875	0.4541268050670624	0.0066781556233763695	0.05166666954755783	79.0	107.21072220802307
56	200.0	0.0	200.0	200.0	200.0	54.86575520833333	9.259621966275585	74.89495	33.476547	34200	-4.285856246948242	412.0851135253906	-0.06589317321777344	-204.11863708496094	0.4550918638706207	0.004129062406718731	0.0416666679084301	79.0	109.17846369743347
57	200.0	0.0	200.0	200.0	200.0	66.75962890625	13.348076484397792	84.04348	38.79233	34800	-0.2620342969894409	627.6050415039062	-0.051301151514053345	-252.692138671875	0.45521873235702515	0.006119691301137209	0.04333333298563957	79.0	111.01406764984131
58	200.0	0.0	200.0	200.0	200.0	70.8891015625	5.286888631912913	79.028496	51.410805	35400	-0.2643997371196747	615.5260009765625	-0.04104527831077576	-246.76593017578125	0.47414419054985046	0.0020040818490087986	0.03500000014901161	79.0	112.94873976707458
59	200.0	0.0	200.0	200.0	200.0	69.50729166666666	9.439894149962699	79.22015	42.03099	36000	-0.40491485595703125	381.8219909667969	-0.059147149324417114	-96.627197265625	0.4682529866695404	0.016136372461915016	0.05833333358168602	9.0	114.51719331741333
60	200.0	0.0	200.0	200.0	200.0	30.994837239583333	20.58482260975304	80.083405	4.2361007	36600	-9.028658866882324	1013.0331420898438	-0.08224296569824219	-942.1626586914062	0.4753715991973877	0.009164990857243538	0.09000000357627869	79.0	116.43288254737854
61	200.0	0.0	200.0	200.0	200.0	75.23307291666667	9.557661493752887	85.48091	47.419933	37200	1.7634302377700806	424.1086120605469	-0.08099102973937988	-346.15472412109375	0.4474891126155853	0.01885868050158024	0.20499999821186066	6.0	118.0849769115448
62	200.0	0.0	200.0	200.0	200.0	79.28006510416667	7.79231350367677	87.928055	54.70916	37800	3.0183005332946777	689.0499267578125	-0.050734519958496094	-218.65896606445312	0.44782522320747375	0.019250676035881042	0.2133333384990692	4.0	119.75637340545654
63	200.0	0.0	200.0	200.0	200.0	75.31555989583333	9.141288259412164	85.670494	30.810968	38400	1.3866575956344604	740.6240844726562	-0.06881940364837646	-234.07595825195312	0.4349552392959595	0.0027522484306246042	0.03500000014901161	79.0	121.7515869140625
64	200.0	0.0	200.0	200.0	200.0	70.4773046875	5.180089460898978	78.93395	54.55747	39000	-0.848170816898346	619.2230224609375	-0.029666006565093994	-124.30331420898438	0.45524492859840393	0.015519402921199799	0.1666666716337204	9.0	123.42262983322144
65	200.0	0.0	200.0	200.0	200.0	41.160618489583335	22.38154233961547	78.07824	6.8886476	39600	-6.81721830368042	627.6006469726562	-0.0667729377746582	-443.18804931640625	0.4468117356300354	0.006206216290593147	0.12166666984558105	79.0	125.34947991371155
66	200.0	0.0	200.0	200.0	200.0	72.2471875	9.435387111714954	82.697296	41.260826	40200	1.802573323249817	615.0208740234375	-0.06818807125091553	-185.39804077148438	0.44325003027915955	0.004226168151944876	0.046666666865348816	79.0	127.19755959510803
67	200.0	0.0	200.0	200.0	200.0	54.861953125	19.080576811468077	78.304474	12.622826	40800	-2.6846532821655273	604.7067260742188	-0.14083027839660645	-348.4781799316406	0.47635188698768616	0.013122818432748318	0.13500000536441803	79.0	129.14588594436646
68	200.0	0.0	200.0	200.0	200.0	65.13475260416666	6.298935508613075	72.87949	48.38899	41400	-1.6631708145141602	576.400146484375	-0.07720136642456055	-83.47012329101562	0.40515488386154175	0.0012920561712235212	0.06666667014360428	79.0	131.248774766922
69	200.0	0.0	200.0	200.0	200.0	65.4778515625	4.711412099504157	73.64806	54.12297	42000	-1.8928382396697998	605.962158203125	-0.05158078670501709	-221.55795288085938	0.39564645290374756	0.004513304214924574	0.03500000014901161	79.0	133.14721250534058
70	200.0	0.0	200.0	200.0	200.0	60.84828125	12.643726314032847	74.52158	25.946016	42600	-1.699460744857788	477.358642578125	-0.04012894630432129	-92.98858642578125	0.42264416813850403	0.0009712821338325739	0.02500000037252903	79.0	135.11497282981873
71	200.0	0.0	200.0	200.0	200.0	55.447890625	12.80605579810453	71.32235	16.669407	43200	-4.455026626586914	348.5013732910156	-0.035733699798583984	-230.639892578125	0.4216378331184387	0.0024141885805875063	0.06000000238418579	79.0	137.04186487197876
72	200.0	0.0	200.0	200.0	200.0	75.34466796875	5.8288792519088375	85.32287	53.274628	43800	1.1453381776809692	563.2992553710938	-0.06138467788696289	-197.4295654296875	0.407009482383728	0.0044179074466228485	0.04333333298563957	79.0	138.96617436408997
73	200.0	0.0	200.0	200.0	200.0	74.12451822916667	11.23373592874012	88.26272	44.769623	44400	0.15695348381996155	764.2220458984375	-0.08645439147949219	-186.85986328125	0.39935749769210815	0.002989431843161583	0.07333333790302277	79.0	140.91596341133118
74	200.0	0.0	200.0	200.0	200.0	66.74350260416666	8.412576615550078	83.19893	55.89168	45000	-2.4092626571655273	669.3285522460938	-0.05599403381347656	-251.35934448242188	0.42113399505615234	0.002273990074172616	0.03166666626930237	79.0	142.71765780448914
75	200.0	0.0	200.0	200.0	200.0	61.014231770833334	17.931547357241648	82.37608	24.864698	45600	-0.6245078444480896	180.07760620117188	-0.019476473331451416	-42.70301818847656	0.4248323142528534	-0.0024595113936811686	0.015000000596046448	79.0	144.6790668964386
76	200.0	0.0	200.0	200.0	200.0	73.38559244791666	10.603496008589179	84.854805	43.265736	46200	1.7972379922866821	468.8167724609375	-0.04634559154510498	-148.53729248046875	0.4213292598724365	-0.0006948469090275466	0.0716666653752327	79.0	146.6747329235077
77	200.0	0.0	200.0	200.0	200.0	63.40516927083333	11.561824304581004	82.75864	35.396572	46800	-0.6894554495811462	355.33465576171875	-0.06102091073989868	-41.27008056640625	0.4546961486339569	-0.0048414659686386585	0.03166666626930237	79.0	148.64448714256287
78	200.0	0.0	200.0	200.0	200.0	63.86549479166667	11.210452479345633	84.97419	27.56697	47400	-1.305243730545044	284.6668701171875	-0.044257164001464844	-153.05722045898438	0.4307391345500946	0.008895759470760822	0.023333333432674408	79.0	150.58438062667847
79	200.0	0.0	200.0	200.0	200.0	73.31975260416667	19.117243797594533	90.04776	19.070023	48000	3.656237840652466	464.09942626953125	-0.059044599533081055	-253.25778198242188	0.4300272762775421	0.007954409345984459	0.10333333909511566	79.0	152.41998553276062
80	200.0	0.0	200.0	200.0	200.0	44.87808919270833	17.90094271260595	82.59476	14.963654	48600	-4.967038631439209	371.8183288574219	-0.061179161071777344	-273.5023193359375	0.48369354009628296	0.01086574885994196	0.10999999940395355	79.0	154.43611025810242
81	200.0	0.0	200.0	200.0	200.0	74.67377604166667	13.336609623513766	88.439926	22.245733	49200	2.6023995876312256	420.3410949707031	-0.028037548065185547	-155.55792236328125	0.47225087881088257	0.0027608764357864857	0.01833333447575569	79.0	156.34604477882385
82	200.0	0.0	200.0	200.0	200.0	75.4378515625	7.740730343449512	84.34834	56.269047	49800	1.3899459838867188	464.6395568847656	-0.05914127826690674	-277.0909118652344	0.45328909158706665	0.0029964803252369165	0.07500000298023224	79.0	158.2489993572235
83	200.0	0.0	200.0	200.0	200.0	72.16983072916666	19.214997939977337	84.588875	14.542345	50400	2.9886081218719482	814.5802612304688	-0.03981494903564453	-434.3832092285156	0.48668020963668823	0.0013975790934637189	0.02500000037252903	79.0	160.0715024471283
84	200.0	0.0	200.0	200.0	200.0	59.16356770833333	8.203108531729502	76.20223	32.02184	51000	-2.6612720489501953	344.160888671875	-0.046267032623291016	-137.43017578125	0.49878907203674316	0.0011695881839841604	0.023333333432674408	79.0	161.8631100654602
85	200.0	0.0	200.0	200.0	200.0	52.1480859375	20.437573904045788	81.30107	11.165642	51600	-4.71181058883667	701.4200439453125	-0.06362581253051758	-454.7842102050781	0.5207875967025757	0.0006560324691236019	0.038333334028720856	79.0	163.82420682907104
86	200.0	0.0	200.0	200.0	200.0	37.634944661458334	18.46548652779919	73.548584	7.630943	52200	-7.677007675170898	717.4625854492188	-0.06815528869628906	-498.2099304199219	0.5078518986701965	0.01541599165648222	0.11666666716337204	26.0	165.48676466941833
87	200.0	0.0	200.0	200.0	200.0	51.27723958333333	19.67731217883513	80.00084	14.026474	52800	-3.1551287174224854	328.7787780761719	-0.06255197525024414	-158.230712890625	0.47836172580718994	0.012459100224077702	0.0949999988079071	79.0	167.5003809928894
88	200.0	0.0	200.0	200.0	200.0	73.76892578125	11.427618682385233	86.36135	42.071945	53400	0.5823521018028259	449.2505798339844	-0.10939168930053711	-71.3875732421875	0.43906301259994507	-0.00262730335816741	0.05166666954755783	79.0	169.34695720672607
89	200.0	0.0	200.0	200.0	200.0	75.48863932291667	7.072347945961794	85.40924	54.426884	54000	0.7690985798835754	822.1323852539062	-0.013222813606262207	-177.1190185546875	0.4594523310661316	-0.0014086466981098056	0.0033333334140479565	79.0	171.20477318763733
90	200.0	0.0	200.0	200.0	200.0	68.59317708333333	2.751729155704494	76.55121	61.617172	54600	-0.9344751238822937	606.3085327148438	-0.11913293600082397	-34.3370361328125	0.46263906359672546	0.006252326536923647	0.08500000089406967	79.0	173.18350625038147
91	200.0	0.0	200.0	200.0	200.0	66.68372395833333	1.460944323736292	72.53612	61.68053	55200	-1.900498867034912	580.305419921875	-0.03224813938140869	-14.233154296875	0.461770236492157	0.0013535629259422421	0.011666666716337204	79.0	175.0773630142212
92	200.0	0.0	200.0	200.0	200.0	65.94372395833334	2.932861336389701	75.42592	60.432247	55800	-2.0655014514923096	606.8372802734375	-0.1901841163635254	-19.783203125	0.47314321994781494	0.004417761694639921	0.09666667133569717	79.0	177.02017045021057
93	200.0	0.0	200.0	200.0	200.0	68.51422526041667	3.0324825672760816	77.98999	61.18711	56400	-1.19454026222229	595.0027465820312	-0.1293962001800537	-31.47650146484375	0.47269949316978455	0.0027445571031421423	0.09000000357627869	79.0	178.8847622871399
94	200.0	0.0	200.0	200.0	200.0	67.6152734375	3.372523686443877	76.921646	62.746967	57000	-1.7959758043289185	643.4735717773438	-0.08692419528961182	-11.26824951171875	0.46725931763648987	-0.004779139067977667	0.046666666865348816	79.0	180.74850177764893
95	200.0	0.0	200.0	200.0	200.0	66.71470052083333	1.744459992573663	73.362144	63.964237	57600	-1.8088876008987427	603.814208984375	-0.025478243827819824	-43.68701171875	0.4860236644744873	0.00046824730816297233	0.02500000037252903	79.0	182.6275019645691
96	200.0	0.0	200.0	200.0	200.0	67.948125	1.648305435073144	70.21908	62.5969	58200	-1.24072265625	582.4292602539062	-0.023089885711669922	-12.02520751953125	0.472757488489151	0.004163259640336037	0.015000000596046448	79.0	184.78074836730957
97	200.0	0.0	200.0	200.0	200.0	66.37169921875	1.5987957555105472	68.7824	61.466526	58800	-1.887526273727417	580.7638549804688	-0.0807943344116211	-16.03466796875	0.4752579927444458	0.005099546164274216	0.030000001192092896	79.0	186.70963191986084
98	200.0	0.0	200.0	200.0	200.0	67.35869791666667	1.7766539984866332	69.02625	60.231697	59400	-1.6009249687194824	598.6956787109375	-0.09013950824737549	-18.0159912109375	0.46900123357772827	0.0044311159290373325	0.04333333298563957	79.0	188.54474782943726
99	200.0	0.0	200.0	200.0	200.0	66.26993489583333	1.9337306874910973	68.439804	59.327393	60000	-1.9250545501708984	611.352783203125	-0.06166243553161621	-37.9805908203125	0.48192098736763	0.0031346934847533703	0.07333333790302277	79.0	190.40827798843384
100	200.0	0.0	200.0	200.0	200.0	64.24172526041667	1.7847508771140512	68.840065	62.037933	60600	-2.6846299171447754	603.9920654296875	-0.09514021873474121	-7.43328857421875	0.47153183817863464	-0.00018488784553483129	0.07999999821186066	79.0	192.21649408340454
101	200.0	0.0	200.0	200.0	200.0	67.55005859375	2.237459718707477	71.13907	64.26216	61200	-1.62444269657135	608.253662109375	-0.050823211669921875	-13.13604736328125	0.4701840877532959	-0.0022440149914473295	0.03500000014901161	79.0	194.1019642353058
102	200.0	0.0	200.0	200.0	200.0	66.5766796875	1.2687939365339893	72.37996	65.44883	61800	-1.8486489057540894	573.376708984375	-0.05704140663146973	-5.27508544921875	0.46348604559898376	-0.0020453028846532106	0.03500000014901161	79.0	196.02633118629456
103	200.0	0.0	200.0	200.0	200.0	67.46042317708333	2.3068645261604095	74.014885	64.81239	62400	-1.826078176498413	663.0755615234375	-0.09301531314849854	-87.141357421875	0.44175100326538086	-0.0027619129978120327	0.07333333790302277	79.0	197.91880083084106
104	200.0	0.0	200.0	200.0	200.0	68.42786458333333	3.0404641422849954	71.29263	58.21599	63000	-1.2291518449783325	569.7687377929688	-0.078369140625	-104.99481201171875	0.4324571192264557	0.004054811783134937	0.028333334252238274	79.0	199.81772541999817
105	200.0	0.0	200.0	200.0	200.0	66.81205729166666	4.179445767931836	71.268	45.158607	63600	-1.8145641088485718	607.0820922851562	-0.11609148979187012	-128.15145874023438	0.4278359115123749	-7.120793452486396e-05	0.08500000089406967	79.0	201.62090611457825
106	200.0	0.0	200.0	200.0	200.0	64.55520833333334	6.504192357946271	75.0873	45.87013	64200	-1.4049036502838135	451.88543701171875	-0.05858325958251953	-16.98193359375	0.4533199071884155	0.0054927729070186615	0.061666667461395264	79.0	203.44594550132751
