Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
26	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	15599	70.82958984375	18.912084154934732	82.986336	5.0690327	0.020142943064371744	62.7993323802948
27	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	16199	76.83822265625	14.94107087722742	84.04309	3.9558496	0.01241080125172933	65.31388568878174
28	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	16799	83.13250651041666	5.763413080678988	85.41739	21.994726	0.005662915706634522	67.84119606018066
29	200.0	0.0	200.0	200.0	166.0	68.0	200.0	30.0	200.0	166.0	17399	85.34472005208333	0.4283360167739666	86.57865	84.09653	0.005497128566106161	70.22290897369385
30	107.8	69.82664359862932	200.0	28.0	200.0	0.0	200.0	200.0	107.8	200.0	17999	86.4954296875	0.8193490435855829	89.93339	60.33593	0.11077414194742839	72.59916377067566
31	176.66666666666666	32.998318099500665	200.0	130.0	200.0	0.0	200.0	200.0	176.66666666666666	200.0	18599	86.25705729166667	8.495520418873701	89.98804	5.244239	0.24469757080078125	74.97822594642639
32	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	19199	85.72873046875	11.76800260947739	92.035385	2.2208405	0.21005924224853514	77.31034016609192
33	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	19799	86.50766927083333	11.66788739893245	93.71526	0.87871087	0.09523231506347657	79.7223060131073
34	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	20399	88.73802734375	10.581030958551882	94.168976	0.9603483	0.01924551486968994	82.58808493614197
35	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	20999	92.06328125	5.158656477576874	95.31089	48.226723	0.013121860027313232	84.97042918205261
36	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	21599	94.04602213541666	1.1633770003407644	95.451096	85.89683	0.00838697592417399	87.45877504348755
37	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	22199	94.568359375	0.38159229359072755	95.55434	88.30536	0.003660125732421875	90.37562370300293
38	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	22799	95.10192708333334	0.2791079179428603	96.088455	94.072426	0.002023972272872925	92.84693098068237
39	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	23399	95.535078125	0.31189744969196037	96.54892	93.14755	0.0029966177543004355	95.63179421424866
40	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	23999	96.09490234375	0.3570709940953182	97.251274	93.651375	0.0032808959484100344	98.30722832679749
41	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	24599	96.4745703125	0.34112875548658195	97.954155	95.32782	0.0024885952472686766	100.85650277137756
42	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	25199	97.11517578125	0.5340193786533816	98.86337	93.16257	0.004542967478434245	103.30004072189331
43	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	25799	97.6646875	0.4584224452463732	99.04255	94.90453	0.0034633068243662517	105.70315313339233
44	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	26399	97.8466015625	0.4274642114363719	98.967186	96.40528	0.0033171204725901287	108.06519079208374
45	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	26999	98.16828776041666	0.42655743233787674	99.233154	96.880104	0.003808747927347819	110.45725393295288
46	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	27599	98.21493489583334	0.4622390148177255	99.29877	96.81137	0.002728258570035299	113.08441019058228
47	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	28199	98.46350260416666	0.4608132611962637	99.4163	96.493744	0.002158793012301127	116.50838422775269
48	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	28799	98.50688802083333	0.538736432370065	99.88117	94.994576	0.0054711723327636715	119.4092628955841
49	172.25	48.064409910036346	200.0	89.0	200.0	0.0	200.0	200.0	172.25	200.0	29399	98.74736328125	0.4772181868663186	99.79755	96.13377	0.008063912391662598	121.91686987876892
50	185.66666666666666	20.270395063136412	200.0	157.0	200.0	0.0	200.0	200.0	185.66666666666666	200.0	29999	98.7169921875	0.4531762526016095	100.224205	95.842384	0.06170734405517578	124.52682042121887
51	107.5	92.5072069264516	200.0	13.0	200.0	0.0	200.0	200.0	107.5	200.0	30599	98.86631510416667	0.5252204553258644	100.163956	95.73491	0.18307116190592448	127.07908987998962
52	200.0	0.0	200.0	200.0	191.4	4.543126777399828	198.0	185.0	200.0	191.4	31199	99.15163411458333	0.5633954190383157	100.32308	95.50604	0.23814849853515624	129.50350141525269
53	181.66666666666666	25.927249166638532	200.0	145.0	200.0	0.0	200.0	200.0	181.66666666666666	200.0	31799	99.54981770833334	0.6260853409938272	100.87184	94.13639	0.3053324890136719	131.87419867515564
54	200.0	0.0	200.0	200.0	146.0	3.03315017762062	150.0	141.0	200.0	146.0	32399	99.88878255208333	0.5301209663202274	100.85115	95.17327	0.11692929585774739	134.13692092895508
55	190.66666666666666	3.299831517089681	195.0	187.0	200.0	0.0	200.0	200.0	190.66666666666666	200.0	32999	99.938984375	0.8043578031095223	100.95041	95.35506	0.07842345555623373	136.5614881515503
56	196.33333333333334	5.185449646962005	200.0	189.0	200.0	0.0	200.0	200.0	196.33333333333334	200.0	33599	99.84392578125	1.1355439859569372	101.395355	94.128914	0.1665629577636719	138.96825647354126
57	200.0	0.0	200.0	200.0	161.4	73.74984904645568	200.0	14.0	200.0	161.4	34199	100.01216796875	1.1701983665697009	101.33978	93.56428	0.2384656778971354	141.266535282135
58	153.0	81.40638795573723	200.0	12.0	200.0	0.0	200.0	200.0	153.0	200.0	34799	100.44028645833333	1.1613972126341285	101.42701	92.38659	0.19482510884602863	143.68263983726501
59	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	35399	100.64903645833333	1.5985064847446924	101.53218	79.66754	0.06439109166463217	146.12346625328064
60	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	35999	100.70285807291667	2.070989472651499	101.84438	78.929596	0.059451427459716794	148.62386202812195
61	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	36599	100.698125	2.194900799177304	101.73525	77.48912	0.03420171737670898	151.18954849243164
62	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	37199	100.70651041666666	2.1540918963188314	101.756966	75.44041	0.0022830084959665933	153.6275041103363
63	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	37799	101.06409505208333	0.638516581687209	101.84983	92.73622	0.002445947329203288	156.11056399345398
64	187.33333333333334	17.913371979350313	200.0	162.0	200.0	0.0	200.0	200.0	187.33333333333334	200.0	38399	101.16096354166666	0.8904220688947122	101.882996	91.329346	0.0029024616877237957	158.58392357826233
65	150.6	69.63217534839767	200.0	22.0	200.0	0.0	200.0	200.0	150.6	200.0	38999	101.25711588541667	1.2351026336402169	102.48469	90.23602	0.12174273173014323	160.92377829551697
66	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	39599	100.97322916666667	1.463973144062574	102.16453	90.31276	0.17494608561197916	163.93352222442627
67	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	40199	101.14029296875	1.4786010233758546	102.992485	91.79239	0.2047535451253255	166.97040486335754
68	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	40799	101.57397135416667	1.1576401060927248	103.35453	90.83228	0.06771050771077473	169.33040356636047
69	200.0	0.0	200.0	200.0	194.8	8.541663173271644	200.0	178.0	200.0	194.8	41399	101.96447916666666	0.8733714907320754	103.154076	92.35069	0.013230257829030355	171.62556385993958
70	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	41999	102.28947916666667	0.3226857268113364	102.98098	99.570694	0.0011135085423787435	173.95288109779358
71	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	42599	102.23698567708334	0.20782146386721648	102.877365	100.9346	0.0017831083138783773	176.51154255867004
72	200.0	0.0	200.0	200.0	171.2	16.26530078927608	194.0	145.0	200.0	171.2	43199	102.19050130208333	0.21483562662199315	102.80481	100.84586	0.0017548346519470216	179.43179488182068
73	156.25	17.282577932704367	177.0	135.0	129.8	5.268776006849367	139.0	123.0	156.25	129.8	43799	101.886328125	1.5943163694425257	103.39647	88.41163	0.11648343404134115	181.7356550693512
74	141.0	16.20185174601965	159.0	122.0	177.6	7.578918289664182	188.0	169.0	141.0	177.6	44399	100.97333333333333	2.815688441525373	103.48291	87.90614	0.21346750895182293	184.71420454978943
75	183.0	24.041630560342615	200.0	149.0	200.0	0.0	200.0	200.0	183.0	200.0	44999	100.13919270833334	3.3600779303338584	103.243675	87.26836	0.4662383015950521	187.2668936252594
76	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	45599	100.36651041666667	3.2160844292383843	103.137634	87.33728	0.3930078633626302	189.78267765045166
77	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	46199	101.4414453125	2.3575317026853884	103.83967	88.38956	0.20721898396809896	192.3787751197815
78	184.66666666666666	21.684608581871114	200.0	154.0	200.0	0.0	200.0	200.0	184.66666666666666	200.0	46799	102.22828125	0.9311650657751568	103.92245	89.546585	0.035796985626220704	194.76789903640747
79	175.5	37.41991448413532	200.0	111.0	200.0	0.0	200.0	200.0	175.5	200.0	47399	102.36719401041667	0.26830615867610763	103.24366	100.79771	0.12339510599772135	197.3445222377777
80	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	47999	102.51985677083333	0.23054002252467376	103.28572	100.5217	0.16509979248046874	200.14554619789124
81	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	48599	102.5523828125	0.2510963939566319	103.285385	100.75258	0.13476366678873697	202.5082311630249
82	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	49199	102.80848958333333	0.20111497981856516	103.487236	101.394066	0.04461813608805339	204.9387514591217
83	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	49799	102.81138020833333	0.1959332015333136	103.47349	101.967186	0.001779698928197225	207.81660509109497
84	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	50399	102.2553515625	3.7647807663594435	103.75223	46.489178	0.007263588110605876	210.46356868743896
85	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	50999	101.42994140625	5.985951978904442	103.76178	47.611237	0.005943080186843872	213.00831389427185
86	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	51599	100.95678385416667	6.357834836017946	103.853455	49.95404	0.006459035873413086	215.3859782218933
87	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52199	100.83846354166667	6.1016545954423975	103.58147	51.00691	0.005941464900970459	217.85138869285583
88	153.33333333333334	65.99663373280868	200.0	60.0	200.0	0.0	200.0	200.0	153.33333333333334	200.0	52799	102.08124348958333	0.8397756755356481	103.10658	94.42484	0.05110891660054525	220.3786506652832
89	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	53399	102.32307291666666	0.5487826197030579	103.302345	98.43256	0.06659692128499349	222.69346404075623
90	186.0	24.24871130596428	200.0	144.0	200.0	0.0	200.0	200.0	186.0	200.0	53999	102.35401041666667	0.6017846797833425	103.41744	98.03388	0.1356817118326823	225.09854650497437
91	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	54599	102.25756510416667	0.5241236563029321	103.218445	97.92815	0.06659309387207031	227.65813088417053
92	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	55199	102.07720703125	0.5007399868839298	103.124596	99.544815	0.033792584737141924	230.57058382034302
93	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	55799	102.09679036458333	0.48202882309626766	103.16978	99.8028	0.04316295623779297	233.90566277503967
94	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	56399	102.1194140625	0.4149585859477519	103.14939	100.87353	0.002280675967534383	237.17574334144592
95	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	56999	102.23045572916666	0.3662113194442453	103.25274	101.042496	0.0021960848569869997	239.74762296676636
96	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	57599	102.40307291666667	0.27990497111850693	102.98515	101.27283	0.0011532206336657205	243.22932696342468
97	45.416666666666664	62.279551323213894	200.0	10.0	200.0	0.0	200.0	200.0	45.416666666666664	200.0	58199	102.29735677083333	0.5950303150650008	103.77935	95.896706	0.20212599436442058	246.56275081634521
98	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	58799	102.07118489583333	0.8727612729626203	103.41334	89.60191	0.5114720662434896	249.4671471118927
99	188.33333333333334	16.49915843320217	200.0	165.0	176.6	4.800000095367431	182.0	170.0	188.33333333333334	176.6	59399	101.87845052083334	1.2203959405158658	103.48233	82.61955	0.578516845703125	252.05002522468567
100	200.0	0.0	200.0	200.0	157.6	3.7202151705952904	163.0	153.0	200.0	157.6	59999	101.88669270833333	1.4799914715495406	103.522644	79.635994	0.567647705078125	254.9280230998993
