Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
29	124.0	27.303845882952093	150.0	81.0	124.0	60.1246015625	0.0006972622580807602	60.124985	60.120083	15000	3.790975332260132	707.5646362304688	-0.24950599670410156	-207.6568603515625	0.4682173728942871	0.0056253643706440926	0.06000000238418579	79.0	38.880757570266724
30	165.66666666666666	22.808380228741676	196.0	141.0	165.66666666666666	50.9161796875	0.00048301825721290233	50.916428	50.912598	15500	-2.8990280628204346	533.7152709960938	-0.1326158046722412	-0.27801513671875	0.49899977445602417	0.018441911786794662	0.2800000011920929	5.0	39.906368255615234
31	160.66666666666666	26.66250018313408	195.0	130.0	160.66666666666666	51.09103125	0.0006532908470055169	51.09133	51.086517	16000	-2.601607084274292	514.8583984375	-0.09425187110900879	-0.0206298828125	0.4845423698425293	0.020407410338521004	0.13199999928474426	3.0	40.93468523025513
32	117.5	47.74149138851865	200.0	86.0	117.5	51.2166640625	0.0005495211166834402	51.217026	51.213146	16500	0.47515401244163513	556.4699096679688	-0.15193060040473938	-32.50567626953125	0.4507949650287628	0.00024207759997807443	0.058000002056360245	79.0	42.19012761116028
33	140.66666666666666	46.23370701190312	195.0	82.0	140.66666666666666	47.44975	0.0005466887090772672	47.45009	47.44618	17000	-3.7211835384368896	522.772216796875	-0.14298248291015625	-10.4891357421875	0.46540436148643494	0.004389592446386814	0.04200000315904617	79.0	43.45371651649475
34	132.0	48.52490769354092	200.0	90.0	132.0	49.52404296875	0.0005051314608177808	49.524334	49.520874	17500	-2.976834297180176	541.7322998046875	-0.1755819320678711	-3.8697509765625	0.48388898372650146	0.0008285694639198482	0.0860000029206276	79.0	44.73321008682251
35	152.33333333333334	34.58644603524563	183.0	104.0	152.33333333333334	50.92688671875	0.00035184774979269773	50.927082	50.924114	18000	-2.5055668354034424	501.1612243652344	-0.29665493965148926	0.00091552734375	0.48072171211242676	-0.0005233767442405224	0.1420000046491623	79.0	46.028905630111694
36	158.66666666666666	14.817407409437036	178.0	142.0	158.66666666666666	50.93821875	0.00044543708869554605	50.93847	50.934692	18500	-2.5893423557281494	489.037109375	-0.14118289947509766	-0.048065185546875	0.46902209520339966	0.003503222716972232	0.06800000369548798	79.0	47.319283962249756
37	200.0	0.0	200.0	200.0	200.0	50.78098046875	0.0004189330340411247	50.781204	50.777584	19000	-5.545510292053223	579.811767578125	-0.11191844940185547	-67.5833740234375	0.4975910782814026	-0.0007140289526432753	0.07200000435113907	79.0	48.817026138305664
38	200.0	0.0	200.0	200.0	200.0	56.5888203125	0.0004848000587491836	56.589077	56.585644	19500	-3.7144968509674072	529.353515625	-0.11271381378173828	-12.3409423828125	0.48119351267814636	0.016045592725276947	0.18200001120567322	7.0	50.31116008758545
39	165.33333333333334	49.02607126889223	200.0	96.0	165.33333333333334	59.2200078125	0.0003846290226076439	59.220234	59.217213	20000	0.08097665756940842	629.8185424804688	-0.1304062306880951	-32.83294677734375	0.47651833295822144	0.003695405088365078	0.04200000315904617	79.0	52.104273557662964
40	193.0	7.0	200.0	186.0	193.0	55.15458203125	0.0003878258460168744	55.15481	55.15109	20500	-4.163280487060547	535.026123046875	-0.1249532699584961	-21.1053466796875	0.4675210118293762	-0.0007150524761527777	0.018000001087784767	79.0	53.436532497406006
41	197.5	2.5	200.0	195.0	197.5	58.3863671875	0.0005310189859368223	58.38668	58.38205	21000	-3.14639949798584	524.5323486328125	-0.18161749839782715	-4.04949951171875	0.4586993157863617	0.004774000495672226	0.05400000140070915	79.0	54.76374268531799
42	200.0	0.0	200.0	200.0	200.0	59.93565625	0.0002910753499259744	59.935867	59.933926	21500	-2.6593053340911865	525.832275390625	-0.15073585510253906	-0.51519775390625	0.4609941244125366	0.0018573957495391369	0.06599999964237213	79.0	56.11392855644226
43	200.0	0.0	200.0	200.0	200.0	60.49569921875	0.0005687144076347402	60.49601	60.489403	22000	-2.4827849864959717	527.0732421875	-0.15164494514465332	-0.06060791015625	0.46425068378448486	0.010619946755468845	0.06000000238418579	79.0	57.41576957702637
44	181.5	7.5	189.0	174.0	181.5	60.689859375	0.0008668290631990904	60.690178	60.67606	22500	-2.417659282684326	538.9064331054688	-0.16887187957763672	-56.327972412109375	0.4701971411705017	0.0043207136914134026	0.02800000086426735	79.0	58.75077176094055
45	185.5	14.5	200.0	171.0	185.5	59.2525	9.120319861441263	60.960075	-32.586075	23000	-2.770782947540283	465.57183837890625	-0.09893274307250977	-324.01556396484375	0.45471858978271484	0.005359250120818615	0.05400000140070915	79.0	60.29783391952515
46	178.5	15.5	194.0	163.0	178.5	53.693984375	17.815284870021024	66.803116	12.123527	23500	-3.555737018585205	279.224853515625	-0.07569479942321777	-178.13638305664062	0.43907472491264343	0.016015319153666496	0.11600000411272049	6.0	61.31214642524719
47	135.0	47.08148963941844	200.0	90.0	135.0	66.4797578125	7.881436357828438	72.327	41.050724	24000	4.575456142425537	597.7954711914062	-0.1765756607055664	-305.2152099609375	0.43345630168914795	0.008802616968750954	0.10600000619888306	79.0	62.605101346969604
48	194.5	5.5	200.0	189.0	194.5	49.33626171875	17.979291038581025	71.34181	4.507336	24500	-4.262777328491211	173.09132385253906	-0.049807071685791016	-142.78048706054688	0.43893668055534363	0.002630241448059678	0.05400000140070915	79.0	63.93412137031555
49	159.33333333333334	57.51135247985827	200.0	78.0	159.33333333333334	57.4236015625	22.56560297222301	75.09983	-2.4382224	25000	1.2796152830123901	379.8819274902344	-0.1169511079788208	-189.73915100097656	0.44095489382743835	0.00636005075648427	0.0560000017285347	79.0	65.23935890197754
50	200.0	0.0	200.0	200.0	200.0	53.908765625	17.46888394403031	75.13938	7.9402018	25500	-2.3691468238830566	97.18022918701172	-0.03673076629638672	-63.256492614746094	0.45127394795417786	0.001527984975837171	0.07400000095367432	79.0	66.58390021324158
51	200.0	0.0	200.0	200.0	200.0	59.0998203125	22.168578551634745	77.623924	6.9256816	26000	-1.0585061311721802	51.99642562866211	-0.032891273498535156	-13.095298767089844	0.4190269410610199	0.015979304909706116	0.21800000965595245	13.0	67.66473650932312
52	200.0	0.0	200.0	200.0	200.0	68.84421875	10.317543463683592	79.157326	38.795845	26500	1.1237595081329346	246.39089965820312	-0.09435319900512695	-208.39114379882812	0.3790561556816101	0.00895695760846138	0.0820000022649765	79.0	69.11398100852966
53	200.0	0.0	200.0	200.0	200.0	58.467984375	21.86611248027413	80.62845	9.409119	27000	-0.5148402452468872	51.1646728515625	-0.0398138165473938	-18.51531219482422	0.38883981108665466	0.001201241509988904	0.06400000303983688	79.0	70.51634216308594
54	200.0	0.0	200.0	200.0	200.0	53.55568359375	24.891382796060167	81.105934	9.951417	27500	-2.037867546081543	148.32928466796875	-0.04496169090270996	-115.2622299194336	0.4182965159416199	0.015400407835841179	0.14600001275539398	8.0	71.55281138420105
55	200.0	0.0	200.0	200.0	200.0	68.613625	11.830772903745553	81.56103	40.35095	28000	1.3208718299865723	259.1910400390625	-0.05118560791015625	-232.20159912109375	0.36276692152023315	0.015206214040517807	0.21800000965595245	8.0	72.56790375709534
56	160.5	0.5	161.0	160.0	160.5	70.866625	11.810264338701316	83.20613	38.79097	28500	2.5385029315948486	358.07000732421875	-0.0765380859375	-251.98687744140625	0.338900089263916	0.017592091113328934	0.1600000113248825	6.0	73.59739804267883
57	178.5	21.5	200.0	157.0	178.5	66.844921875	14.634231061111478	81.22638	15.323547	29000	2.8354434967041016	321.8153381347656	-0.058814048767089844	-234.82347106933594	0.3224755823612213	0.004696304444223642	0.07200000435113907	79.0	75.00128626823425
58	200.0	0.0	200.0	200.0	200.0	50.0328359375	22.590720578370227	79.329414	9.566684	29500	-2.896834135055542	430.9586486816406	-0.09043264389038086	-357.55230712890625	0.3344440162181854	0.005989100318402052	0.05000000074505806	79.0	76.31974077224731
59	158.0	6.0	164.0	152.0	158.0	64.8810390625	13.909902610191057	81.563416	24.664682	30000	1.5082995891571045	311.8588562011719	-0.05492985248565674	-155.3603515625	0.3395180106163025	0.015344160608947277	0.13600000739097595	7.0	77.48168158531189
60	200.0	0.0	200.0	200.0	200.0	62.7101328125	16.39971607985943	80.45899	15.855465	30500	-0.550834596157074	256.479248046875	-0.07944154739379883	-158.32540893554688	0.3249511122703552	0.0001195838485728018	0.02200000174343586	79.0	78.88022255897522
61	200.0	0.0	200.0	200.0	200.0	62.815359375	16.586082267973953	83.26749	21.90936	31000	-0.30087366700172424	87.29664611816406	-0.07105356454849243	-53.28782653808594	0.3055557310581207	0.004071445669978857	0.09600000083446503	79.0	80.43640065193176
62	200.0	0.0	200.0	200.0	200.0	62.1747265625	16.916267134034033	84.52391	27.16761	31500	-0.37293580174446106	128.1564178466797	-0.10240626335144043	-82.6874008178711	0.3054529130458832	0.00975401233881712	0.12400000542402267	79.0	81.94221806526184
63	200.0	0.0	200.0	200.0	200.0	67.65446875	11.510070319072772	86.68098	39.54236	32000	0.3950245678424835	308.2910461425781	-0.09813228249549866	-90.90745544433594	0.304209440946579	0.01745893992483616	0.24800001084804535	7.0	83.04186177253723
64	200.0	0.0	200.0	200.0	200.0	75.86396875	13.548235586230408	89.87871	32.85721	32500	2.9912736415863037	400.5813293457031	-0.11062097549438477	-244.26950073242188	0.29831990599632263	0.015506046824157238	0.1120000034570694	15.0	84.17425060272217
65	200.0	0.0	200.0	200.0	200.0	73.276453125	15.257206289160543	88.95808	22.508003	33000	2.9045071601867676	526.1607666015625	-0.037778615951538086	-281.77978515625	0.2892951965332031	0.01699829287827015	0.16200000047683716	6.0	85.36495590209961
66	200.0	0.0	200.0	200.0	200.0	67.063203125	10.208289370653635	77.087234	17.886948	33500	-0.10127942264080048	367.0205993652344	-0.030415162444114685	-252.19613647460938	0.297214537858963	0.002934488235041499	0.020000001415610313	79.0	86.816251039505
67	200.0	0.0	200.0	200.0	200.0	70.5534296875	5.730080646792853	81.9492	55.55089	34000	0.5855144262313843	728.2540283203125	-0.12817591428756714	-328.1628112792969	0.28167396783828735	0.002386692678555846	0.09000000357627869	79.0	88.49110698699951
68	200.0	0.0	200.0	200.0	200.0	57.0492265625	16.769344240309458	79.78106	17.850336	34500	-2.360971450805664	692.1123657226562	-0.09363174438476562	-491.3691711425781	0.3072434663772583	0.00804055854678154	0.03200000151991844	79.0	89.89717435836792
69	200.0	0.0	200.0	200.0	200.0	60.293640625	15.898160270924432	76.091934	0.2883557	35000	-1.4895600080490112	502.2215576171875	-0.07739567756652832	-193.577880859375	0.31983014941215515	0.001662561553530395	0.046000003814697266	79.0	91.36103773117065
70	200.0	0.0	200.0	200.0	200.0	65.28767578125	5.2746971180817575	74.40401	54.838005	35500	-0.8337153196334839	551.7852783203125	-0.23212921619415283	-108.92764282226562	0.31241390109062195	0.009833315387368202	0.12600000202655792	79.0	92.74048209190369
71	200.0	0.0	200.0	200.0	200.0	56.57181640625	10.040280592443619	70.93192	29.487495	36000	-2.987248659133911	271.22515869140625	-0.0698394775390625	-139.80465698242188	0.3179852366447449	0.003585631027817726	0.05000000074505806	79.0	94.15538167953491
72	200.0	0.0	200.0	200.0	200.0	73.65446875	4.883819946069368	78.126976	59.022633	36500	1.870793342590332	620.6665649414062	-0.04428815841674805	-174.37905883789062	0.3073774576187134	0.017965788021683693	0.17800000309944153	6.0	95.31907081604004
73	200.0	0.0	200.0	200.0	200.0	56.55590625	13.158545227341813	73.81873	18.167055	37000	-1.5214097499847412	326.4687194824219	-0.07095038890838623	-123.84446716308594	0.30818164348602295	0.004879810381680727	0.08400000631809235	79.0	96.85822129249573
74	200.0	0.0	200.0	200.0	200.0	58.872390625	13.160307272248623	77.316315	22.644062	37500	-2.205638885498047	329.84283447265625	-0.07561802864074707	-74.30825805664062	0.3223167955875397	0.00038787294761277735	0.026000000536441803	79.0	98.24869084358215
75	200.0	0.0	200.0	200.0	200.0	55.5286640625	11.350906489131166	81.66556	31.581226	38000	-2.4789040088653564	440.6919860839844	-0.09970784187316895	-105.96588134765625	0.3031446039676666	0.0047105965204536915	0.07800000160932541	79.0	99.63284802436829
76	200.0	0.0	200.0	200.0	200.0	66.047234375	12.207152744395394	83.53679	26.717548	38500	1.231189489364624	292.4913330078125	-0.1025007963180542	-105.91043090820312	0.259033739566803	0.0050855716690421104	0.04400000348687172	79.0	101.0536458492279
77	200.0	0.0	200.0	200.0	200.0	65.29258984375	8.877091302898714	83.02789	45.877026	39000	0.3191489279270172	330.559814453125	-0.12350459396839142	-131.8606414794922	0.24604453146457672	0.0026792611461132765	0.0820000022649765	79.0	102.79857635498047
78	200.0	0.0	200.0	200.0	200.0	59.53628125	12.960228827069374	83.60706	35.98492	39500	-2.148376703262329	286.57275390625	-0.05555009841918945	-82.72964477539062	0.2621992826461792	6.104934436734766e-05	0.04200000315904617	79.0	104.41289377212524
79	200.0	0.0	200.0	200.0	200.0	68.558984375	8.723915136708976	85.12079	47.711952	40000	0.4278181493282318	438.1827697753906	-0.04604977369308472	-245.90289306640625	0.25822913646698	0.004119944293051958	0.07000000029802322	79.0	106.62996006011963
80	200.0	0.0	200.0	200.0	200.0	77.478484375	9.084417462061065	93.15117	61.845013	40500	2.804105043411255	676.9522705078125	-0.11132383346557617	-255.89468383789062	0.26320040225982666	0.015652727335691452	0.10000000149011612	48.0	108.06763672828674
81	200.0	0.0	200.0	200.0	200.0	66.7346875	12.007472933552672	86.03065	42.20696	41000	0.15667450428009033	708.67431640625	-0.05231982469558716	-221.82077026367188	0.2929913401603699	0.0010139539372175932	0.01600000075995922	79.0	109.40611505508423
82	200.0	0.0	200.0	200.0	200.0	63.7407109375	5.160730628990434	74.84111	51.26447	41500	-1.5310879945755005	539.7430419921875	-0.0846402645111084	-39.7762451171875	0.28700849413871765	0.001767880516126752	0.04400000348687172	79.0	110.8400936126709
83	200.0	0.0	200.0	200.0	200.0	62.09133203125	4.726116352910706	70.675644	51.135353	42000	-2.086477279663086	600.9821166992188	-0.11049938201904297	-79.22540283203125	0.3104267418384552	0.002587483962997794	0.07400000095367432	79.0	112.26315355300903
84	200.0	0.0	200.0	200.0	200.0	59.52671875	2.28185886566468	65.534164	54.24415	42500	-2.932465076446533	567.0748901367188	-0.05841708183288574	-56.1510009765625	0.30449625849723816	-0.0015514245023950934	0.020000001415610313	79.0	113.68095755577087
85	200.0	0.0	200.0	200.0	200.0	60.7345234375	2.2115129551466004	67.69293	56.802803	43000	-2.4255919456481934	534.474609375	-0.08044075965881348	-57.6082763671875	0.2856443226337433	0.004757861141115427	0.03400000184774399	79.0	115.22738695144653
86	200.0	0.0	200.0	200.0	200.0	61.247890625	3.544698120520984	65.82375	49.512993	43500	-1.8651233911514282	505.57183837890625	-0.04895305633544922	-71.12591552734375	0.2973119020462036	-0.002969455672428012	0.012000000104308128	79.0	116.68397450447083
87	200.0	0.0	200.0	200.0	200.0	59.586609375	4.736797647475032	64.87122	43.55328	44000	-2.549196481704712	536.7169799804688	-0.08811593055725098	-47.3797607421875	0.2754822373390198	0.007197307888418436	0.04800000041723251	79.0	118.09323143959045
88	200.0	0.0	200.0	200.0	200.0	60.04084375	3.0012329823028567	65.90077	55.06868	44500	-2.3233072757720947	498.68023681640625	-0.12029600143432617	-16.409576416015625	0.24745872616767883	-0.001933280029334128	0.0560000017285347	79.0	119.51018786430359
89	200.0	0.0	200.0	200.0	200.0	60.7838515625	4.46945842286848	65.31591	47.442215	45000	-2.008694648742676	479.46490478515625	-0.0209352970123291	-31.43115234375	0.28428182005882263	0.015321683138608932	0.09000000357627869	8.0	120.56095719337463
90	200.0	0.0	200.0	200.0	200.0	57.985546875	6.480200614178546	66.71553	42.710278	45500	-3.21022367477417	622.2913818359375	-0.03997230529785156	-168.20516967773438	0.26309844851493835	-0.00041242994484491646	0.05000000074505806	79.0	121.96866154670715
91	200.0	0.0	200.0	200.0	200.0	60.3597109375	2.805802006974788	68.10442	54.93793	46000	-2.33083438873291	482.38018798828125	-0.023118257522583008	-47.8253173828125	0.2611387372016907	-0.0021666737738996744	0.012000000104308128	79.0	123.2671549320221
92	200.0	0.0	200.0	200.0	200.0	63.6419765625	3.871842463543681	69.22982	54.67075	46500	-1.412288784980774	542.9735107421875	-0.08801233768463135	-79.73663330078125	0.29104188084602356	0.0007860346231609583	0.03400000184774399	79.0	124.55900073051453
93	200.0	0.0	200.0	200.0	200.0	60.93219140625	5.6493329597949	71.57268	52.28139	47000	-1.7714430093765259	407.66571044921875	-0.11265742778778076	-35.453369140625	0.29132917523384094	0.011646635830402374	0.12800000607967377	79.0	125.94853901863098
94	200.0	0.0	200.0	200.0	200.0	55.8549453125	7.13552785801443	69.86814	43.36582	47500	-2.7366886138916016	344.0649719238281	-0.04997873306274414	-151.33546447753906	0.25268951058387756	-0.0008817940251901746	0.01600000075995922	79.0	127.76186394691467
95	200.0	0.0	200.0	200.0	200.0	57.34005859375	14.099249204301625	79.226875	28.948853	48000	-2.908052921295166	366.6064453125	-0.060804128646850586	-107.96536254882812	0.2287556678056717	0.0002848475123755634	0.02200000174343586	79.0	129.28653287887573
96	200.0	0.0	200.0	200.0	200.0	66.807328125	11.813128290169374	82.22631	42.774677	48500	0.7740331292152405	248.44552612304688	-0.04455214738845825	-91.82046508789062	0.23279622197151184	0.0015456500696018338	0.014000000432133675	79.0	131.2800304889679
97	200.0	0.0	200.0	200.0	200.0	62.8632109375	18.915440121762963	82.87287	31.404217	49000	-0.33739838004112244	543.8345336914062	-0.09628212451934814	-197.47451782226562	0.24767664074897766	0.014062284491956234	0.07800000160932541	79.0	132.84774923324585
98	200.0	0.0	200.0	200.0	200.0	60.297375	11.405012604114035	82.56786	42.848118	49500	-0.8594493865966797	274.849609375	-0.05275231599807739	-56.33880615234375	0.2334439903497696	-0.0009774287464097142	0.046000003814697266	79.0	134.31236100196838
99	200.0	0.0	200.0	200.0	200.0	53.086921875	14.850236740537168	79.17952	30.316309	50000	-2.3547050952911377	197.9752960205078	-0.02973651885986328	-105.39429473876953	0.22869041562080383	-0.002616843208670616	0.012000000104308128	79.0	136.00806999206543
100	200.0	0.0	200.0	200.0	200.0	62.53844921875	18.246318121747194	85.53974	26.469864	50500	-0.1372075229883194	129.31724548339844	-0.02183203399181366	-54.429359436035156	0.2184205800294876	-0.001669755089096725	0.052000001072883606	79.0	137.3315486907959
101	200.0	0.0	200.0	200.0	200.0	59.6990390625	15.83186413139653	86.18123	28.946867	51000	-0.5406726598739624	151.96876525878906	-0.03705471754074097	-52.56794738769531	0.232217475771904	0.00046667500282637775	0.046000003814697266	79.0	138.9538857936859
102	200.0	0.0	200.0	200.0	200.0	64.9269375	15.507988868644444	88.90765	30.932758	51500	1.9090056419372559	247.25196838378906	-0.05551624298095703	-60.73358154296875	0.21944007277488708	0.00720000546425581	0.04200000315904617	79.0	140.32826733589172
103	200.0	0.0	200.0	200.0	200.0	71.843109375	14.521106405849384	87.64886	33.17813	52000	2.599012613296509	217.31883239746094	-0.05122065544128418	-183.78697204589844	0.23735976219177246	0.016306409612298012	0.15200001001358032	10.0	141.4542591571808
104	200.0	0.0	200.0	200.0	200.0	56.47096875	17.67155288167964	84.04825	22.38284	52500	-1.9289342164993286	299.1141357421875	-0.027533769607543945	-28.08349609375	0.21051008999347687	0.005435417406260967	0.052000001072883606	79.0	142.78352117538452
105	200.0	0.0	200.0	200.0	200.0	66.9046796875	16.726955229509045	85.21002	36.18473	53000	-0.2646235525608063	525.8222045898438	-0.17220717668533325	-140.7864990234375	0.270929217338562	0.002433356363326311	0.04200000315904617	79.0	144.11408948898315
106	200.0	0.0	200.0	200.0	200.0	69.000078125	8.723946032329636	84.72782	55.08872	53500	1.13330078125	559.0717163085938	-0.07452404499053955	-104.80343627929688	0.24127613008022308	-0.000779959256760776	0.02800000086426735	79.0	145.41568994522095
