Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
29	176.33333333333334	18.803073756231765	196.0	151.0	200.0	0.0	200.0	200.0	176.33333333333334	200.0	17399	80.051171875	8.054964582608873	85.96522	42.066696	0.6144665018717448	100.82633757591248
30	198.0	2.8284271247461903	200.0	194.0	162.2	15.118201274147166	181.0	147.0	198.0	162.2	17999	79.5773046875	9.74698738179307	87.11398	35.463104	0.42900583902994793	104.48464179039001
31	158.75	23.951774464536026	200.0	142.0	200.0	0.0	200.0	200.0	158.75	200.0	18599	80.14270833333333	10.680566708201084	88.021194	28.2713	0.33457356770833335	108.29997324943542
32	191.0	12.727922061357855	200.0	173.0	200.0	0.0	200.0	200.0	191.0	200.0	19199	81.83639322916666	10.43375369394128	88.90111	22.828407	0.17440531412760416	111.84547209739685
33	149.75	31.704692081772375	200.0	116.0	153.8	26.490752366391934	200.0	130.0	149.75	153.8	19799	82.863359375	12.073966915779309	89.806305	13.538147	0.16292352040608724	115.04594087600708
34	152.75	50.77093164400275	200.0	75.0	200.0	0.0	200.0	200.0	152.75	200.0	20399	81.67875	14.569078002885655	90.2401	10.980153	0.17897895812988282	118.78197121620178
35	156.25	28.463792790139546	200.0	124.0	121.4	6.151422798134286	131.0	115.0	156.25	121.4	20999	81.82859375	14.666191102611931	91.71613	6.654259	0.20694366455078125	122.60178017616272
36	156.75	31.33189269737786	200.0	120.0	200.0	0.0	200.0	200.0	156.75	200.0	21599	76.99541666666667	19.647999394552446	92.31205	2.4719558	0.14560267130533855	127.9792058467865
37	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	22199	78.75305989583333	18.649014160718167	92.94915	1.7689419	0.1027670415242513	132.55358147621155
38	193.33333333333334	9.428090775473734	200.0	180.0	200.0	0.0	200.0	200.0	193.33333333333334	200.0	22799	80.12452473958334	18.688492169871097	93.247406	11.381638	0.05222912470499674	136.78531575202942
39	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	23399	85.1262890625	15.11131095405028	93.88109	12.280917	0.02297492027282715	140.798663854599
40	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	23999	89.4923828125	9.413503225088416	94.196396	17.69749	0.008024731477101643	144.91118359565735
41	32.0	56.01785429664367	200.0	11.0	11.6	1.0198039307731948	13.0	10.0	32.0	11.6	24599	90.9628125	8.716138348393361	95.74623	19.242023	0.1743062973022461	147.9884696006775
42	136.66666666666666	89.5668541044435	200.0	10.0	200.0	0.0	200.0	200.0	136.66666666666666	200.0	25199	93.37984375	2.492002262577767	96.213585	79.63274	0.7570626322428385	151.50657486915588
43	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	25799	93.97166666666666	2.9646336593877836	97.53935	79.35078	0.964685567220052	155.05160880088806
44	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	26399	93.64406901041667	4.934683565135746	100.03597	53.091663	0.874598388671875	158.57020497322083
45	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	26999	93.84134114583334	6.597058559738954	100.10213	53.10228	0.11254870096842448	162.39498138427734
46	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	27599	94.85177734375	6.55921743299712	98.293976	54.438984	0.003171700835227966	166.20579767227173
47	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	28199	95.99162760416667	6.202368236794045	98.35278	55.16819	0.0030650728940963745	169.71546339988708
48	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	28799	97.82458333333334	0.5793678355125501	98.66015	94.82425	0.0018323342005411784	173.31734538078308
49	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	29399	97.86006510416667	0.8640137882309837	98.9121	91.99013	0.0017658112446467082	176.90182375907898
50	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	29999	97.55606770833333	1.2072736912668147	98.78869	91.647514	0.0020089137554168703	180.37672019004822
51	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	30599	97.370234375	1.3051520739113724	98.80031	90.05215	0.001905041734377543	184.0696988105774
52	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	31199	97.10963541666666	1.9804953051309748	99.00223	77.71567	0.004203404585520426	187.6172194480896
53	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	31799	97.12422526041667	2.262281836569643	99.07079	76.3528	0.001960110863049825	191.81404876708984
54	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	32399	97.25146484375	2.474783798690386	99.290535	73.724754	0.0023178118467330933	195.40245699882507
