Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
16	192.66666666666666	10.370899784360063	200.0	178.0	128.4	9.286549544443632	142.0	119.0	192.66666666666666	128.4	9599	59.384928385416664	12.258418132212928	70.78161	-11.585175	0.6926464335123698	63.61010551452637
17	165.75	8.870597499605086	175.0	153.0	166.0	9.736529155710468	179.0	149.0	165.75	166.0	10199	61.23388020833333	14.5809584375765	75.30114	-13.531369	0.7277340698242187	68.32504367828369
18	143.75	8.407585860400118	157.0	136.0	143.0	9.444575162494075	159.0	133.0	143.75	143.0	10799	62.04675130208334	15.846677490881172	76.35663	-5.3078027	0.7146467590332031	72.68187975883484
19	143.5	6.576473218982953	151.0	136.0	133.0	3.7416573867739413	139.0	129.0	143.5	133.0	11399	64.10802734375	16.414537985933894	79.741974	1.3533809	0.7499526977539063	76.38797283172607
20	181.0	0.816496580927726	182.0	180.0	143.2	6.645299136258018	153.0	133.0	181.0	143.2	11999	65.30530598958333	16.37987840817711	80.67691	3.107949	0.7755463155110677	80.04280138015747
21	191.0	6.97614984548545	200.0	183.0	200.0	0.0	200.0	200.0	191.0	200.0	12599	65.2087890625	16.14569489187959	81.10745	7.4977965	0.707360585530599	83.99831438064575
22	176.75	22.487496525847426	200.0	150.0	200.0	0.0	200.0	200.0	176.75	200.0	13199	65.7509375	16.579162216217885	83.16605	9.166113	0.6978218587239583	88.20423722267151
23	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	13799	67.7684765625	16.496210897000964	86.29789	9.001863	0.6960379028320313	93.25476956367493
24	193.0	9.899494936611665	200.0	179.0	200.0	0.0	200.0	200.0	193.0	200.0	14399	70.45998697916667	16.645130356453606	90.2519	0.12547421	0.8274943542480468	98.53088212013245
25	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	14999	73.925	15.964870288647301	92.31384	7.740507	0.8093739827473958	103.6590039730072
26	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	15599	76.89556640625	15.20089601251628	94.50562	12.185485	0.7658291625976562	108.36410713195801
27	164.25	8.073877630977572	172.0	152.0	148.4	8.163332428481068	161.0	140.0	164.25	148.4	16199	78.18614583333333	15.419834697017128	96.152435	17.570465	0.7645880635579427	112.88982391357422
28	160.0	3.559026084010437	163.0	155.0	173.6	7.255342606513535	185.0	163.0	160.0	173.6	16799	79.3190234375	16.18601666305415	97.27853	13.409099	0.9484871419270834	117.6092381477356
29	179.66666666666666	12.283684124503239	197.0	170.0	99.4	6.974238265907499	108.0	92.0	179.66666666666666	99.4	17399	80.26363932291666	17.939787891258174	98.46776	7.693296	0.8327290852864583	122.11275339126587
30	187.5	21.650635094610966	200.0	150.0	200.0	0.0	200.0	200.0	187.5	200.0	17999	81.8762109375	18.922273856930268	100.66302	7.334393	0.8181854756673177	126.94201231002808
31	200.0	0.0	200.0	200.0	177.8	10.851727860511144	192.0	168.0	200.0	177.8	18599	82.85509765625	19.434180450733358	101.31057	5.6814666	0.7905362447102865	130.7787802219391
32	178.0	31.11269837220809	200.0	134.0	104.4	3.6660604727211523	111.0	101.0	178.0	104.4	19199	82.71821614583334	20.743383734338043	102.63145	3.577479	0.7391150410970052	134.46492981910706
33	131.25	34.05418476487141	173.0	84.0	65.0	3.286335345030997	70.0	61.0	131.25	65.0	19799	84.29763020833333	21.09219593040674	112.74033	-3.0780313	0.9083095296223959	137.58758211135864
34	200.0	0.0	200.0	200.0	147.2	4.445222222831111	153.0	142.0	200.0	147.2	20399	86.54536458333334	21.445489279022446	115.64947	3.771336	0.8983035278320313	141.7074568271637
35	200.0	0.0	200.0	200.0	33.8	7.599999839381166	48.0	25.0	200.0	33.8	20999	88.3932421875	22.111880526465104	126.13538	2.779319	0.7760512288411459	145.58666062355042
36	191.0	15.588457268119896	200.0	164.0	44.0	2.5298221281347035	46.0	40.0	191.0	44.0	21599	90.45888671875	22.67408349856726	133.52565	3.8898108	0.8973558553059896	148.65246486663818
37	195.0	7.0710678118654755	200.0	185.0	115.0	4.33589667773576	120.0	108.0	195.0	115.0	22199	91.81790364583334	23.259965382247096	133.23154	3.6013114	0.848877665201823	151.9091579914093
38	200.0	0.0	200.0	200.0	187.6	7.22772414649941	197.0	178.0	200.0	187.6	22799	92.07920572916667	24.283205358848324	139.1514	-4.526656	0.8287830607096354	155.47963571548462
39	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	23399	92.01477864583333	25.41678005439189	139.8913	-5.0839067	0.8153719075520833	159.16830348968506
40	200.0	0.0	200.0	200.0	110.2	6.7646136296608805	121.0	103.0	200.0	110.2	23999	90.54640625	25.317901687014533	133.76016	0.34271374	0.7976351928710937	162.78847074508667
41	151.5	27.33587386567329	190.0	113.0	108.6	4.4988886838472055	113.0	101.0	151.5	108.6	24599	91.93827473958333	25.739459816916646	138.80937	1.3812342	0.7276209513346354	165.96697402000427
42	189.66666666666666	14.61353968045345	200.0	169.0	200.0	0.0	200.0	200.0	189.66666666666666	200.0	25199	94.30955078125	25.784029900631644	147.56526	-0.49710524	0.7037328084309896	169.5181691646576
43	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	25799	95.95320963541667	25.847872252856714	148.6336	-12.999311	0.6952691141764323	173.12806963920593
44	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	26399	98.71360026041667	25.197903145235454	150.03157	-10.169626	0.8028218078613282	176.63520550727844
45	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	26999	101.06454427083334	24.71421655646806	157.92946	-4.3320055	0.7530521647135416	180.13884115219116
46	200.0	0.0	200.0	200.0	169.6	22.041778291108344	200.0	136.0	200.0	169.6	27599	100.91265625	24.542018602456753	156.87587	-44.10151	0.8963314819335938	183.65045809745789
47	172.33333333333334	39.12657453234843	200.0	117.0	200.0	0.0	200.0	200.0	172.33333333333334	200.0	28199	102.89725260416667	25.342535677854602	165.50537	-36.486515	0.8772768147786458	187.45032620429993
48	117.66666666666667	47.2746108882497	200.0	42.0	200.0	0.0	200.0	200.0	117.66666666666667	200.0	28799	105.54857421875	24.977800560364262	167.4688	-12.519986	0.8357615152994792	191.0875322818756
49	96.66666666666667	31.705238809520896	122.0	27.0	109.4	3.7202151705952904	114.0	105.0	96.66666666666667	109.4	29399	109.10614583333333	25.84601939854569	170.51682	0.031175196	0.9098368326822917	194.35878944396973
50	95.0	40.09571880720767	130.0	38.0	24.0	2.1908902300206643	27.0	21.0	95.0	24.0	29999	113.90342447916667	27.411613642760983	181.78716	-30.406351	1.024507344563802	197.41561913490295
51	130.2	35.72897928765248	200.0	99.0	192.8	14.400000339084198	200.0	164.0	130.2	192.8	30599	117.50466145833333	26.731023253266358	185.18427	-17.640839	1.0130207316080728	200.97664332389832
52	89.14285714285714	45.107581595677615	153.0	19.0	80.0	3.1622776601683795	86.0	77.0	89.14285714285714	80.0	31199	118.69989583333333	27.57453724301945	189.31981	-29.162819	1.1059857177734376	204.1103458404541
53	41.714285714285715	37.59640509861662	109.0	13.0	103.2	1.939072001984928	106.0	101.0	41.714285714285715	103.2	31799	119.3937890625	29.41231849356094	187.21112	-3.404684	1.025117390950521	207.34968733787537
54	51.2	38.69831987228257	103.0	15.0	200.0	0.0	200.0	200.0	51.2	200.0	32399	120.80856770833333	31.199424073210068	192.29953	-22.002447	1.1467103068033855	211.01939702033997
55	41.5	36.55133376499413	109.0	14.0	117.8	3.3704598866344795	124.0	114.0	41.5	117.8	32999	122.84279947916667	32.82774169814305	202.52129	-0.5074648	1.2825006103515626	214.73693752288818
56	54.0	39.72908254666851	110.0	16.0	112.0	1.0954451150103321	114.0	111.0	54.0	112.0	33599	127.090625	32.801784758353214	210.05753	4.073349	1.3958223470052082	218.1458764076233
57	110.66666666666667	4.149966736932145	116.0	104.0	200.0	0.0	200.0	200.0	110.66666666666667	200.0	34199	130.4974609375	33.3436385112163	211.87813	5.531946	1.3438905843098958	222.20581936836243
58	107.6	4.630334859977984	114.0	102.0	105.0	3.3466401061363023	110.0	100.0	107.6	105.0	34799	129.7864453125	32.173340736806715	200.92049	-43.131413	1.440604451497396	225.98246097564697
59	108.5	4.193248541803041	114.0	102.0	195.4	5.851495743944983	200.0	186.0	108.5	195.4	35399	132.152421875	30.533079738757657	203.95784	-47.33437	1.5099102783203124	230.12886452674866
60	106.5	4.856267428111155	112.0	99.0	85.4	15.969972280766097	97.0	54.0	106.5	85.4	35999	135.5622265625	29.275276649703358	207.037	-36.735092	1.6295435587565104	233.41865611076355
61	114.4	15.742934613164566	129.0	84.0	89.0	2.9664793948382653	94.0	85.0	114.4	89.0	36599	137.81278645833333	26.557692702241035	203.20558	-56.37701	1.465556844075521	236.72310304641724
62	105.33333333333333	12.418623870275653	118.0	79.0	134.4	2.576819774952818	138.0	132.0	105.33333333333333	134.4	37199	139.06177083333333	27.27645409353398	214.66313	-48.39991	1.729098103841146	240.1605577468872
63	109.0	8.94427190999916	126.0	100.0	117.4	2.9393875875169027	121.0	115.0	109.0	117.4	37799	139.99532552083335	29.282599355248504	210.32329	-32.540253	1.5954667154947917	243.66482305526733
64	120.4	6.468384840236877	132.0	114.0	92.6	3.7735923719512203	98.0	88.0	120.4	92.6	38399	139.9441015625	30.811405491040706	205.71393	-15.995653	1.5704083251953125	248.65998435020447
65	126.2	15.904715821150734	150.0	104.0	97.4	4.454211421750031	101.0	91.0	126.2	97.4	38999	138.24571614583334	30.110532487265427	204.73248	-11.014339	1.5582181803385418	253.8137514591217
66	131.0	22.5055548698538	169.0	112.0	91.8	2.7856774911092375	97.0	89.0	131.0	91.8	39599	135.2209765625	31.22750523710361	189.65857	-9.360805	1.4846657307942708	258.9825670719147
67	116.33333333333333	10.241527498281048	134.0	104.0	99.4	3.3823068148304403	103.0	94.0	116.33333333333333	99.4	40199	135.68697916666667	31.948736607780493	190.35902	-22.586552	1.5224776204427084	264.0046880245209
68	166.33333333333334	37.5085189976335	200.0	114.0	200.0	0.0	200.0	200.0	166.33333333333334	200.0	40799	137.1896875	32.16773746058826	193.60446	-5.263258	1.5129159545898438	269.5129644870758
69	150.5	24.212600025606502	190.0	126.0	131.2	3.709447274793464	135.0	125.0	150.5	131.2	41399	135.64734375	32.54951036498091	191.7613	-18.638079	1.4366763305664063	274.79607129096985
70	131.6	10.725670256044898	145.0	117.0	185.8	9.76524436758209	200.0	172.0	131.6	185.8	41999	137.54203125	32.48007883046674	192.88046	-22.809055	1.436002909342448	280.7098286151886
71	107.4	34.39534909057473	155.0	63.0	200.0	0.0	200.0	200.0	107.4	200.0	42599	140.30373697916667	34.10813533210711	200.82433	-30.00037	1.5079374186197916	286.282874584198
72	115.5	11.601005703529903	136.0	106.0	200.0	0.0	200.0	200.0	115.5	200.0	43199	141.58559895833332	34.153548802918465	201.18204	-36.80671	1.5091672770182292	291.8878140449524
