Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
64	89.875	67.21316370325087	200.0	29.0	27.2	11.889490542136887	42.0	14.0	89.875	27.2	38399	97.75692057291667	3.176091716835331	99.77707	56.2613	0.2941838582356771	246.5078628063202
65	57.666666666666664	35.86703841195206	121.0	11.0	200.0	0.0	200.0	200.0	57.666666666666664	200.0	38999	97.0554296875	5.297296566311757	100.15754	55.195026	0.6134528605143229	250.40039992332458
66	163.25	63.65286717815624	200.0	53.0	129.4	73.70644635562753	200.0	25.0	163.25	129.4	39599	96.370390625	5.907569848120009	100.027626	55.26428	0.8642250569661458	254.44456553459167
67	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	40199	95.78805989583333	6.384092015265366	100.34206	54.010296	0.6205288696289063	258.89021706581116
68	153.0	81.40638795573723	200.0	12.0	200.0	0.0	200.0	200.0	153.0	200.0	40799	95.54714192708333	5.176290914371828	100.55136	53.620865	0.42489283243815107	263.61200428009033
69	153.25	80.97337525384502	200.0	13.0	162.6	74.80000156667779	200.0	13.0	153.25	162.6	41399	95.15567057291666	4.689106148441744	100.51264	68.980225	0.12774401346842448	267.7077085971832
70	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	41999	96.28412760416667	3.858044009693146	100.65674	73.47421	0.09636053721110026	272.0540087223053
71	200.0	0.0	200.0	200.0	162.4	75.19999896110372	200.0	12.0	200.0	162.4	42599	97.73688802083333	2.386513860204444	100.696434	72.72536	0.1336748250325521	276.0025715827942
72	158.25	72.31312121600062	200.0	33.0	163.4	73.2000016009221	200.0	17.0	158.25	163.4	43199	98.34227864583333	1.787806031677106	101.1001	71.34872	0.05105091094970703	281.11188769340515
73	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	43799	98.6673046875	1.928052719302939	101.298325	69.43909	0.06490042368570964	286.45825266838074
74	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	44399	98.47358072916667	2.738938602445982	101.67231	69.767555	0.08544585545857747	290.8739764690399
75	200.0	0.0	200.0	200.0	162.6	74.79999895554812	200.0	13.0	200.0	162.6	44999	98.97223958333333	2.870860357577208	101.969894	78.649956	0.04035432815551758	296.12329483032227
76	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	45599	99.20777994791666	2.8551146540025325	102.648994	77.92303	0.011990018685658773	299.93118357658386
77	117.8	60.8125	200.0	12.0	200.0	0.0	200.0	200.0	117.8	200.0	46199	100.06188151041667	1.0140492082301724	102.89921	86.795044	0.10357847213745117	304.71233010292053
78	154.0	46.195237849804386	200.0	102.0	200.0	0.0	200.0	200.0	154.0	200.0	46799	100.06903645833333	0.8128579627628391	102.865875	87.71507	0.21746630350748697	309.5497705936432
79	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	47399	100.15154947916666	0.905552331129495	102.95414	89.52129	0.2423157755533854	314.2039670944214
80	168.66666666666666	44.31202434218147	200.0	106.0	200.0	0.0	200.0	200.0	168.66666666666666	200.0	47999	100.19950520833333	1.0751684249116895	102.78583	85.500275	0.33057668050130207	318.5544180870056
81	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	48599	100.01098307291667	1.2558153301957606	103.10693	87.68137	0.1829587173461914	322.95460319519043
82	200.0	0.0	200.0	200.0	164.0	72.0	200.0	20.0	200.0	164.0	49199	100.08470052083334	1.2469876626471774	102.90408	91.280106	0.061847044626871746	327.81113052368164
83	132.6	83.46400328135476	200.0	12.0	200.0	0.0	200.0	200.0	132.6	200.0	49799	100.43282552083333	1.201343928226517	102.12931	91.968605	0.11920608520507812	331.8390414714813
84	95.6	85.27977394288753	200.0	22.0	125.8	90.88102627886637	200.0	13.0	95.6	125.8	50399	100.49231770833333	0.6644153091580746	101.96947	86.570526	0.20407975514729818	335.3327760696411
85	200.0	0.0	200.0	200.0	77.2	49.23982088652943	121.0	14.0	200.0	77.2	50999	99.16951822916667	3.250223725272295	102.42124	75.8569	0.2690893046061198	338.67310881614685
86	83.5	76.54083877251412	200.0	13.0	179.6	18.380424767900156	200.0	157.0	83.5	179.6	51599	98.86539713541667	3.714475835049498	102.70964	75.18993	0.5059684244791667	342.31558561325073
87	130.0	68.06761344428052	200.0	16.0	114.6	49.92234007999324	146.0	15.0	130.0	114.6	52199	98.51204427083333	4.343983619317163	104.07493	76.61868	0.4563487752278646	345.74532556533813
88	107.2	46.196971288711126	134.0	15.0	157.4	69.87874822236729	200.0	20.0	107.2	157.4	52799	98.85926432291667	4.756556775312457	104.6735	78.31621	0.541915283203125	349.34416818618774
89	152.0	23.054283766797006	191.0	134.0	71.0	57.7408001330082	143.0	19.0	152.0	71.0	53399	99.21662760416666	6.055469505950798	104.838684	73.94792	0.627232666015625	352.8301742076874
90	112.8	47.16524309541932	152.0	20.0	97.6	61.74333845646832	149.0	20.0	112.8	97.6	53999	97.81564453125	8.184640881197334	105.09911	68.82818	0.6351652526855469	356.44812178611755
91	166.25	52.299020067301456	200.0	76.0	200.0	0.0	200.0	200.0	166.25	200.0	54599	97.20522135416667	8.954187509670174	104.62915	63.111652	0.4976683553059896	361.6194546222687
92	154.0	79.67433714816836	200.0	16.0	161.8	74.90367251510436	200.0	12.0	154.0	161.8	55199	98.4014453125	8.830676806710985	104.69815	58.758495	0.3821185302734375	366.59417510032654
93	200.0	0.0	200.0	200.0	162.4	75.19999896110372	200.0	12.0	200.0	162.4	55799	99.99092447916667	7.460060757823402	104.26724	55.458344	0.255722401936849	370.9029200077057
94	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	56399	101.90038411458333	4.332519955714765	104.479416	54.723866	0.11895215352376302	376.18311834335327
95	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	56999	102.59688802083333	1.130612491941246	103.96747	54.450302	0.0527815850575765	380.99857234954834
96	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	57599	102.69479166666666	0.7315428753219081	104.14906	99.37413	0.0026814639568328857	386.24732661247253
97	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	58199	102.77606119791666	0.6484095163703232	104.334595	100.09593	0.002785099744796753	391.3949627876282
98	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	58799	102.59168619791667	0.5155537504040332	103.27193	100.39738	0.0018507136901219686	395.3441550731659
99	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	59399	102.53518229166667	0.31977688799744536	103.098976	100.43004	0.0013299130400021872	399.20764088630676
100	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	59999	102.39365885416667	0.21297438534067567	103.05493	100.911446	0.002906279961268107	403.3121542930603
