Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
1	20.678571428571427	11.100365073780473	62.0	11.0	18.8	9.516301674421307	34.0	10.0	20.678571428571427	18.8	599	2.2742683410644533	1.0871355169444832	4.6365104	-0.18927875	0.07244371414184571	2.9506454467773438
2	53.63636363636363	47.14826220828678	184.0	14.0	70.0	37.250503352303845	123.0	26.0	53.63636363636363	70.0	1199	6.9096630859375	1.7083891076388185	10.557244	2.171987	0.1867440414428711	5.000274181365967
3	65.125	36.913539182798495	132.0	24.0	100.4	50.40872979021094	168.0	19.0	65.125	100.4	1799	12.5303564453125	1.8617891802840936	16.935566	3.1460254	0.28206807454427085	7.030246734619141
4	161.0	33.481338085566414	200.0	112.0	187.2	7.6785413692050755	200.0	176.0	161.0	187.2	2399	18.080236002604167	1.9733857458903805	24.385662	5.474814	0.3251124318440755	9.498870134353638
5	200.0	0.0	200.0	200.0	194.0	7.58946638440411	200.0	182.0	200.0	194.0	2999	23.326901041666666	1.6827648650794422	28.7817	8.179572	0.21843602498372397	12.39625096321106
6	199.66666666666666	0.47140450674208195	200.0	199.0	195.6	6.9742380471196	200.0	182.0	199.66666666666666	195.6	3599	28.192278645833333	1.4765581597158433	32.994133	19.307367	0.13375638326009115	15.512163877487183
7	200.0	0.0	200.0	200.0	199.6	0.7999999761581417	200.0	198.0	200.0	199.6	4199	32.56792317708334	1.271516156636848	36.966778	28.375172	0.06739089330037434	18.0643253326416
8	199.0	1.4142135623730951	200.0	197.0	200.0	0.0	200.0	200.0	199.0	200.0	4799	36.576809895833335	1.2411852694942989	40.197216	33.69777	0.04057744026184082	21.104382753372192
9	194.33333333333334	5.436502065468664	200.0	187.0	182.8	14.94523368052922	200.0	164.0	194.33333333333334	182.8	5399	40.46567708333333	1.1404583033156286	44.003815	37.58009	0.06975390116373698	24.066584825515747
10	145.75	57.95849808267982	200.0	52.0	190.2	12.592060894015473	200.0	166.0	145.75	190.2	5999	43.99234700520833	1.1246788640320937	47.644398	40.684185	0.14626422882080078	26.542203664779663
11	193.33333333333334	9.428090775473734	200.0	180.0	200.0	0.0	200.0	200.0	193.33333333333334	200.0	6599	47.32199869791667	1.0461605051671634	50.977867	43.094852	0.13432834625244142	29.613744020462036
12	200.0	0.0	200.0	200.0	198.2	1.600000011920929	200.0	196.0	200.0	198.2	7199	50.315188802083334	1.0040649193676112	53.88959	46.493942	0.1584448496500651	32.065704107284546
13	168.0	31.929610082179206	200.0	118.0	176.6	9.478396617646165	187.0	165.0	168.0	176.6	7799	53.35864908854167	0.9925243440680477	56.51713	48.933674	0.13875389099121094	34.46641707420349
14	198.33333333333334	2.3570226938684335	200.0	195.0	166.2	8.840814649233936	177.0	155.0	198.33333333333334	166.2	8399	55.9574609375	1.0241394896867992	59.159798	49.626957	0.19592212677001952	36.83340883255005
15	183.33333333333334	12.036980338547243	200.0	172.0	200.0	0.0	200.0	200.0	183.33333333333334	200.0	8999	58.70854166666667	1.053536601995769	61.667534	50.543316	0.13116227467854819	39.30636286735535
16	186.66666666666666	6.128258701119353	191.0	178.0	173.6	11.429785756583815	187.0	157.0	186.66666666666666	173.6	9599	61.339505208333335	0.9608040536575289	64.29028	58.862366	0.1967594528198242	41.74651622772217
17	198.33333333333334	2.3570226938684335	200.0	195.0	174.2	11.565466258029764	192.0	160.0	198.33333333333334	174.2	10199	63.79793619791667	0.9615648358762658	66.398346	61.271866	0.24205853780110678	45.16028070449829
18	150.5	66.12299146287923	200.0	39.0	160.6	4.586938076269107	167.0	155.0	150.5	160.6	10799	65.84366536458333	0.8460707858918091	68.02287	61.43223	0.2540565490722656	47.87819051742554
19	164.0	6.0	170.0	154.0	157.0	2.280350850198276	161.0	155.0	164.0	157.0	11399	67.68718098958334	1.0925878312269968	69.955444	61.91467	0.24236058553059897	50.50675129890442
20	200.0	0.0	200.0	200.0	115.6	6.800000179515163	125.0	106.0	200.0	115.6	11999	69.47221354166666	1.2238509621565914	71.60752	62.987053	0.17651232401529948	52.81679058074951
21	171.75	28.30525569571842	200.0	132.0	130.2	2.7129321057393905	134.0	126.0	171.75	130.2	12599	70.87108072916666	1.6549764167818728	73.20983	60.61757	0.19209795633951823	55.38605046272278
22	166.0	21.400934559032695	195.0	144.0	195.6	4.454211593034994	200.0	188.0	166.0	195.6	13199	72.13572265625	2.1789100315940653	74.61409	58.224716	0.24258524576822918	57.98116135597229
23	152.25	18.713297411199342	177.0	126.0	106.8	3.2496153383765454	113.0	104.0	152.25	106.8	13799	73.22276041666667	2.744358560073738	75.88074	55.56037	0.22560526529947916	60.38437080383301
24	88.42857142857143	63.99521510084619	200.0	17.0	114.2	48.840147020023394	147.0	17.0	88.42857142857143	114.2	14399	74.23654947916667	3.4886378538794816	77.705055	48.269344	0.41163419087727865	62.71474289894104
25	123.6	24.952756141606883	154.0	84.0	136.2	5.268776006849367	141.0	127.0	123.6	136.2	14999	74.9559765625	5.460514632530832	79.604126	41.772774	0.45968429565429686	65.04285740852356
26	159.5	23.77498685593748	200.0	142.0	179.0	17.181385275931625	200.0	164.0	159.5	179.0	15599	75.56598307291667	6.8458551271462795	80.94692	36.33474	0.5167563883463542	67.49963593482971
27	142.5	48.833902158234295	200.0	66.0	94.2	32.89619979477113	123.0	36.0	142.5	94.2	16199	75.4108203125	9.277760988424596	81.96984	32.210377	0.4772199503580729	69.71541047096252
