Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
16	177.66666666666666	31.584103322435666	200.0	133.0	189.4	15.894652881845989	200.0	159.0	177.66666666666666	189.4	9599	61.17721354166667	3.473406690334193	67.45632	33.322987	0.1797351328531901	102.5720272064209
17	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	10199	63.06627604166667	4.438718656019062	72.65428	29.065397	0.16057978312174478	109.15287923812866
18	144.6	72.30380511684707	200.0	22.0	152.6	6.9166465421943055	166.0	147.0	144.6	152.6	10799	65.08479166666666	4.9693073259237215	78.755	24.310364	0.1174768575032552	115.20576286315918
19	158.0	14.849242404917497	182.0	142.0	137.2	9.152049484439264	154.0	127.0	158.0	137.2	11399	66.25608072916667	8.198749031229296	84.19323	-2.2230868	0.08655632654825847	121.63156223297119
20	177.33333333333334	19.22382745428671	200.0	153.0	200.0	0.0	200.0	200.0	177.33333333333334	200.0	11999	64.9107421875	13.987286824410706	72.40327	-4.2800508	0.10531511942545572	127.90176582336426
21	173.33333333333334	19.955506742474828	200.0	152.0	200.0	0.0	200.0	200.0	173.33333333333334	200.0	12599	63.64595703125	17.38878499924592	74.56479	-4.131838	0.07544084548950196	134.45679783821106
22	196.0	5.656854249492381	200.0	188.0	193.8	8.109253822553205	200.0	180.0	196.0	193.8	13199	62.07514973958333	20.395855251946003	75.9954	-1.1346638	0.01943705081939697	140.75837349891663
23	192.66666666666666	10.370899784360063	200.0	178.0	200.0	0.0	200.0	200.0	192.66666666666666	200.0	13799	65.21091145833333	19.35685709681886	81.54422	1.6559879	0.01743507703145345	147.21977257728577
24	118.83333333333333	81.59741829172661	200.0	23.0	200.0	0.0	200.0	200.0	118.83333333333333	200.0	14399	69.72640625	17.687204061128487	87.46888	4.3707433	0.10055014292399088	153.56362533569336
25	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	14999	75.48924479166666	12.955242463638674	89.86691	5.161952	0.09514506022135416	159.90789270401
26	197.33333333333334	3.7712360539366556	200.0	192.0	153.2	15.765786049722513	176.0	137.0	197.33333333333334	153.2	15599	80.4791796875	7.514829956215466	113.75704	4.356754	0.11263516743977865	165.85414004325867
27	122.8	21.75683710784957	156.0	101.0	151.8	33.58809254687589	200.0	111.0	122.8	151.8	16199	84.76427083333333	7.208605561453963	122.08291	41.14994	0.2781244405110677	171.77642464637756
28	105.0	46.07240678178932	150.0	11.0	93.8	5.599999782017295	103.0	87.0	105.0	93.8	16799	88.1936328125	9.554646148384215	125.54884	41.63584	0.4197174580891927	177.33671164512634
29	107.8	17.348198331572146	127.0	82.0	118.2	9.260669390416318	134.0	106.0	107.8	118.2	17399	93.06917317708333	10.169945253458021	129.1839	41.432365	0.8812649536132813	183.08542394638062
30	134.6	33.115555847101525	200.0	111.0	137.8	25.74024105880955	174.0	110.0	134.6	137.8	17999	96.24770182291667	12.518924216627667	132.53601	3.3875778	1.1928859456380208	188.9851496219635
31	102.83333333333333	17.873786084764085	140.0	83.0	90.0	8.049844718999243	105.0	81.0	102.83333333333333	90.0	18599	95.63766927083333	19.143529966631895	134.07666	0.38428378	1.07283935546875	194.6211862564087
32	87.66666666666667	14.487542775452741	107.0	59.0	94.4	7.088018015612576	107.0	87.0	87.66666666666667	94.4	19199	98.48675130208333	19.681387940132677	134.30235	5.6885686	1.0211185709635417	200.7355649471283
33	95.71428571428571	4.742340796460247	102.0	86.0	88.2	7.573638733271437	95.0	78.0	95.71428571428571	88.2	19799	100.31880859375	19.757631041574797	136.27129	8.531044	1.21285400390625	206.3585443496704
34	83.85714285714286	22.414463371844704	106.0	33.0	81.2	1.8330302363605762	83.0	78.0	83.85714285714286	81.2	20399	106.25901692708334	13.866225641524325	136.08426	11.022045	1.2268617757161457	212.12110543251038
35	87.85714285714286	9.847821490049888	103.0	76.0	55.2	33.192771179787776	93.0	9.0	87.85714285714286	55.2	20999	109.69483072916667	11.523475247113318	136.3114	89.799965	1.4131764729817708	217.47852778434753
36	80.14285714285714	25.17043882242407	96.0	19.0	76.8	5.268776006849367	83.0	68.0	80.14285714285714	76.8	21599	111.6525390625	10.980138911727543	136.15207	91.16776	1.3449319458007813	223.051917552948
37	76.375	24.335866021163085	94.0	13.0	83.2	6.997142099356976	94.0	77.0	76.375	83.2	22199	113.07489583333333	10.332130621371535	136.19965	91.369514	1.6973093668619792	228.58039927482605
38	82.14285714285714	8.642562266682383	94.0	69.0	72.2	4.400000069358131	78.0	66.0	82.14285714285714	72.2	22799	114.53955729166667	9.751974960232415	135.98439	97.31681	1.5951309204101562	234.0758981704712
39	77.75	12.547410091329604	100.0	59.0	74.6	31.991247887605915	99.0	13.0	77.75	74.6	23399	115.78083333333333	9.088872188354834	136.21082	100.0322	1.407931620279948	239.56569051742554
40	99.83333333333333	15.301598479100965	117.0	72.0	82.0	12.946041866145807	101.0	68.0	99.83333333333333	82.0	23999	117.35307291666666	8.608092576901111	136.09402	100.50389	1.4107326253255208	245.11540842056274
41	79.85714285714286	43.881101402173776	115.0	10.0	101.6	5.678027772884564	111.0	94.0	79.85714285714286	101.6	24599	118.8019921875	7.968247533178171	136.16223	88.194885	1.612715555826823	250.98853206634521
42	79.0	20.566963801203133	111.0	56.0	66.6	7.631513771291135	78.0	58.0	79.0	66.6	25199	119.64822916666667	7.4164960771579995	135.54793	82.888596	1.78199462890625	256.5016074180603
43	84.57142857142857	23.687592024180464	113.0	55.0	70.4	3.7202149655158956	77.0	67.0	84.57142857142857	70.4	25799	120.0641796875	7.0920347136917155	133.90921	81.76695	1.6604817708333333	262.23035740852356
44	91.14285714285714	7.079720703724514	98.0	76.0	109.2	3.1240997238360775	113.0	105.0	91.14285714285714	109.2	26399	120.54635416666666	6.439229894997149	133.03802	81.87621	1.50183837890625	268.146605014801
45	99.16666666666667	6.517071728747753	108.0	90.0	85.0	35.552777669262355	106.0	14.0	99.16666666666667	85.0	26999	120.81877604166667	5.343104249482068	130.66942	108.01239	1.437109375	273.70981001853943
46	78.42857142857143	29.368870466113556	101.0	11.0	84.2	36.711851745638626	106.0	11.0	78.42857142857143	84.2	27599	121.29609375	4.6010205007625755	128.63008	100.66779	1.4850472005208333	279.23435831069946
47	75.33333333333333	15.570627618835552	106.0	51.0	29.4	20.519259007926554	56.0	12.0	75.33333333333333	29.4	28199	121.2040234375	3.980903307772412	127.667145	95.30157	1.4396465047200522	284.4581298828125
48	98.5	38.15647607768132	126.0	14.0	112.2	7.547184743902441	119.0	99.0	98.5	112.2	28799	120.50845052083334	3.4291169086861855	125.94705	93.71747	1.4244894409179687	290.2004997730255
49	78.14285714285714	15.291720708858216	107.0	51.0	68.6	28.59090747483149	90.0	12.0	78.14285714285714	68.6	29399	119.981171875	3.0880535993651543	124.88673	93.61733	1.3825868733723958	295.63746666908264
50	93.0	6.2105900340811875	101.0	85.0	47.0	25.09183134009951	72.0	14.0	93.0	47.0	29999	119.40575520833333	2.7388906166358367	123.60315	107.70026	1.4897122192382812	301.94838976860046
51	77.28571428571429	40.07747623743915	113.0	14.0	109.4	6.621178327262169	119.0	101.0	77.28571428571429	109.4	30599	118.42536458333333	2.9247445801941407	122.56942	102.688354	1.1968292236328124	308.28385162353516
52	95.28571428571429	9.050876262487606	107.0	75.0	95.2	7.082372742387213	104.0	86.0	95.28571428571429	95.2	31199	117.24579427083333	3.420409218024943	121.33556	98.409706	1.3247721354166666	314.5690758228302
53	90.83333333333333	35.011506432632856	112.0	13.0	84.6	34.85168631590873	105.0	15.0	90.83333333333333	84.6	31799	115.1262890625	5.144235212787142	120.41239	92.112015	1.2553108723958333	320.03157472610474
54	123.0	10.411532067856296	142.0	111.0	117.2	6.675327295858678	130.0	112.0	123.0	117.2	32399	112.5518359375	7.267216447570097	119.28836	86.97396	1.0293475341796876	325.65263199806213
55	100.33333333333333	17.894754231447447	126.0	77.0	90.0	39.329378332234036	118.0	12.0	100.33333333333333	90.0	32999	110.71552083333333	8.657942448868361	118.188644	77.779594	0.942901611328125	331.5105633735657
56	123.6	9.931767337257064	138.0	111.0	125.6	2.576819774952818	129.0	122.0	123.6	125.6	33599	108.37063802083334	10.211527455221868	117.2726	71.87524	0.8203799438476562	337.22186827659607
57	146.0	14.053469322555197	168.0	130.0	151.6	11.92644131505313	165.0	135.0	146.0	151.6	34199	106.55255208333334	11.008615234215428	116.36436	70.20068	0.726550801595052	345.5861084461212
58	190.33333333333334	10.338708607489279	200.0	176.0	119.4	53.54101085849986	153.0	13.0	190.33333333333334	119.4	34799	104.93743489583333	11.348991557623082	115.33136	68.245605	0.5113908894856771	351.94043588638306
59	118.8	54.79562168868969	172.0	14.0	144.8	3.059411807905494	148.0	140.0	118.8	144.8	35399	103.40555989583333	11.973710351571619	114.915504	63.22388	0.4698577880859375	357.7738792896271
60	196.66666666666666	4.714045117997039	200.0	190.0	173.4	8.979977864193556	185.0	162.0	196.66666666666666	173.4	35999	102.45689453125	12.003769481743364	114.33436	62.11973	0.46438832600911456	363.7739989757538
61	153.0	81.40638795573723	200.0	12.0	200.0	0.0	200.0	200.0	153.0	200.0	36599	101.77987630208334	12.077085849002096	113.46048	59.566837	0.31098002115885415	370.034814119339
62	180.0	28.284271247461902	200.0	140.0	200.0	0.0	200.0	200.0	180.0	200.0	37199	101.86484375	11.781219053893928	113.17082	56.963478	0.2709280649820964	376.28070998191833
63	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	37799	102.57296223958333	10.777832187720621	112.72541	54.65722	0.1626822280883789	382.4628140926361
64	162.0	65.81793068761733	200.0	48.0	181.2	37.599998181931475	200.0	106.0	162.0	181.2	38399	104.00932942708333	9.47753168134158	113.54396	52.374874	0.0857441775004069	388.56374979019165
65	184.0	22.627416997969522	200.0	152.0	200.0	0.0	200.0	200.0	184.0	200.0	38999	105.69613932291666	8.919104758186217	113.23479	35.806355	0.07948721567789714	395.1277973651886
66	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	39599	105.7845703125	10.751133661154064	112.96011	34.20776	0.09322819391886393	402.0984904766083
67	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	40199	106.69838541666667	10.4906896967025	112.4714	40.080692	0.026163695653279622	408.46109890937805
68	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	40799	106.82714192708333	9.689355333087612	112.673744	43.175724	0.027379910151163738	414.77573108673096
69	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	41399	109.34145833333334	4.042635528739781	111.55484	44.371548	0.008452105522155761	421.10984349250793
70	200.0	0.0	200.0	200.0	126.4	57.843235073342846	163.0	11.0	200.0	126.4	41999	109.282421875	2.912222525677339	111.16726	69.5216	0.004385877450307211	426.90926480293274
71	144.8	69.87817803595769	200.0	11.0	200.0	0.0	200.0	200.0	144.8	200.0	42599	106.31123046875	9.380675018466599	110.88061	46.050827	0.09167647043863933	434.4735441207886
72	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	43199	105.43482421875	10.332292874365624	110.32464	43.3508	0.04997365633646647	440.8388240337372
73	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	43799	104.63506510416667	10.809720259254323	110.04208	39.54251	0.07417749404907227	447.1012396812439
74	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	44399	106.42113932291667	7.6420144016210365	109.54982	37.67312	0.035458641052246095	453.41504311561584
75	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	44999	107.2585546875	2.3877030584187584	108.95583	91.23787	0.002383280595143636	459.7790946960449
76	168.0	45.254833995939045	200.0	104.0	200.0	0.0	200.0	200.0	168.0	200.0	45599	107.182734375	2.165102130692251	108.58476	90.567505	0.01920063336690267	466.077139377594
77	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	46199	107.33376302083333	1.1759185447249845	108.254585	90.06702	0.02419837474822998	472.2232232093811
78	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	46799	106.2469921875	2.834776650611855	107.72182	81.04824	0.07293801625569661	478.37957239151
79	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	47399	102.76333333333334	8.154669387075113	108.185165	46.765114	0.08866655985514323	484.66991090774536
80	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	47999	101.93702473958334	8.874966989375228	108.169136	45.76429	0.008122355143229166	492.62485337257385
81	167.75	33.840619084171614	200.0	121.0	163.6	7.578918289664182	173.0	150.0	167.75	163.6	48599	101.44936197916667	9.145225516059368	107.84068	46.748253	0.01816417376200358	499.2791464328766
82	187.33333333333334	12.684198660955012	200.0	170.0	188.8	5.74108009091944	200.0	184.0	187.33333333333334	188.8	49199	100.92822265625	10.011164991107012	107.470436	48.31409	0.14188926696777343	505.49172592163086
83	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	49799	99.11704427083333	11.201544954826543	107.11185	51.535076	0.1588834508260091	511.8745014667511
84	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	50399	97.55409505208333	11.772135621174831	106.70923	47.55371	0.16996737162272135	518.7394351959229
85	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	50999	99.7180078125	10.351996335248579	107.27627	41.179035	0.05376564661661784	524.7270987033844
86	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	51599	102.21932942708334	6.508435281825297	106.84618	43.749187	0.0033613268534342447	531.3578860759735
87	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52199	103.73595052083333	3.4449460075292424	106.847275	72.5113	0.0018485657374064128	536.4815819263458
88	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52799	104.35205729166667	2.5173788852341867	106.859924	91.24478	0.003126910924911499	540.8233847618103
89	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	53399	104.63686197916667	2.3033178309992217	106.93901	91.1262	0.0030910074710845947	545.384343624115
90	196.33333333333334	5.185449646962005	200.0	189.0	162.4	75.19999896110372	200.0	12.0	196.33333333333334	162.4	53999	105.43122395833333	0.7707225273153291	106.98163	102.34455	0.031752675374348956	550.7691977024078
91	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	54599	105.201796875	0.7027962556134579	106.865814	102.38108	0.04046773274739583	555.9472010135651
92	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	55199	104.7108203125	0.6308983556713411	106.343414	101.29415	0.0506281852722168	560.5600190162659
93	153.75	80.10734985006057	200.0	15.0	200.0	0.0	200.0	200.0	153.75	200.0	55799	104.33751302083333	0.6223033254233885	106.11618	98.40071	0.10777458190917968	564.9303760528564
94	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	56399	104.13872395833333	0.6209762033355622	106.21967	97.91196	0.04461706797281901	569.4046900272369
95	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	56999	104.076484375	0.5704044410764519	105.87178	96.89583	0.06539746602376302	574.0403349399567
96	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	57599	104.18924479166667	0.4470240204435502	105.169365	96.89083	0.02814824422200521	579.8416855335236
97	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	58199	104.25270833333333	0.24878905432236864	104.65392	102.90216	0.0010130272308985393	584.8144898414612
98	200.0	0.0	200.0	200.0	188.0	17.158088471621774	200.0	156.0	200.0	188.0	58799	104.18045572916667	0.13896834940273933	104.54547	103.51147	0.0008233195543289185	589.2322432994843
99	161.75	66.25094338950956	200.0	47.0	200.0	0.0	200.0	200.0	161.75	200.0	59399	103.92180338541667	0.22715446921179844	104.5317	100.71368	0.002457836667696635	593.7132670879364
100	200.0	0.0	200.0	200.0	120.8	4.214261573556103	127.0	115.0	200.0	120.8	59999	103.448203125	0.7774553678239886	104.30219	97.90874	0.04607471466064453	597.829827785492
