Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
13	115.4	9.068627373610973	127.0	105.0	90.4	35.42654427209208	115.0	21.0	115.4	90.4	7799	54.12797526041667	4.200859442076506	59.082695	22.128788	0.45393569946289064	54.42579460144043
14	105.5	38.47401720642127	148.0	25.0	112.4	5.08330595082063	120.0	108.0	105.5	112.4	8399	55.93222005208333	5.763898510701474	61.318718	33.30052	0.38582361857096353	58.61145496368408
15	116.2	9.152048817537729	127.0	101.0	155.4	17.98443744559098	184.0	132.0	116.2	155.4	8999	57.09413411458333	7.826880930751832	63.858112	27.720976	0.3327223968505859	63.20571160316467
16	116.0	10.714476188783099	134.0	103.0	118.6	7.525955251089808	133.0	113.0	116.0	118.6	9599	58.42068359375	9.494346933724124	65.937416	22.426998	0.27169703165690107	67.46831893920898
17	103.5	7.088723439378913	118.0	95.0	151.4	24.621941236108395	200.0	134.0	103.5	151.4	10199	58.838932291666666	11.681188135202685	68.1731	16.24301	0.22085489908854167	71.89652466773987
18	91.85714285714286	33.53219547495415	116.0	13.0	106.4	4.630334695208159	114.0	100.0	91.85714285714286	106.4	10799	59.177057291666664	13.762985818703488	70.08828	9.671682	0.20200177510579428	76.06248497962952
19	101.33333333333333	38.72409458337384	140.0	18.0	104.0	2.0976176963403033	107.0	102.0	101.33333333333333	104.0	11399	58.7463671875	16.74690891876269	72.4481	1.698423	0.18548746744791667	80.22636818885803
20	123.4	14.934523435127584	141.0	107.0	107.4	4.36348477591574	114.0	101.0	123.4	107.4	11999	57.57505208333333	19.49468410447662	74.188324	-0.8610103	0.11138530731201172	84.45140933990479
21	123.75	15.642490210960657	143.0	101.0	129.8	7.626270626073361	141.0	121.0	123.75	129.8	12599	57.222467447916664	21.330101480458705	76.31793	-0.77253765	0.12196362813313802	88.88908433914185
22	132.4	9.393615307479964	150.0	122.0	153.2	8.795453579100363	170.0	144.0	132.4	153.2	13199	56.04259765625	23.19122948444088	77.56633	-0.48685288	0.05621714274088541	94.61029624938965
23	154.0	21.083168642308014	190.0	137.0	86.6	12.831212041011801	110.0	74.0	154.0	86.6	13799	56.89789713541666	24.393659524556785	82.36506	-0.18896677	0.027302411397298176	99.32825040817261
24	153.0	28.36370920736567	183.0	116.0	163.6	6.216108303545415	174.0	156.0	153.0	163.6	14399	60.52282552083334	24.281836919118508	84.12166	0.26136428	0.11390584309895833	104.00522994995117
25	173.66666666666666	11.614167885413613	190.0	164.0	145.0	22.063544592834578	174.0	107.0	173.66666666666666	145.0	14999	63.40540364583333	24.2552238789228	85.5163	0.18423405	0.15191858927408855	109.22228717803955
26	99.85714285714286	39.930041361423605	153.0	19.0	92.8	3.187475585844002	98.0	90.0	99.85714285714286	92.8	15599	67.96686848958333	22.79149832357086	86.47674	0.5849972	0.14890904744466146	114.13647484779358
27	49.5	33.94971772096689	107.0	15.0	79.2	4.166533404444462	82.0	71.0	49.5	79.2	16199	70.33572916666667	22.8114120745151	87.69138	-1.4291127	0.4019285583496094	118.94103646278381
28	72.125	33.76180349151982	109.0	13.0	81.4	6.053098581834452	92.0	74.0	72.125	81.4	16799	71.61444661458333	23.300894117322336	88.5142	-0.90591216	0.5636745707194011	123.57064247131348
29	85.14285714285714	38.823515373831654	149.0	15.0	158.2	19.630588003204654	193.0	132.0	85.14285714285714	158.2	17399	73.00020833333333	22.77801731750739	88.971466	0.50909996	0.7086727396647136	128.6002402305603
30	127.0	7.648529270389178	137.0	116.0	120.2	3.059411807905494	123.0	116.0	127.0	120.2	17999	72.62856770833334	23.965763340649094	89.85353	0.6676998	0.5059736124674479	133.29031705856323
31	130.6	6.437390491331921	138.0	122.0	154.4	30.09053072085137	200.0	113.0	130.6	154.4	18599	68.24891927083333	27.283156433961228	90.50495	0.7666599	0.25777984619140626	138.3624086380005
32	136.75	15.896147331979533	154.0	113.0	146.2	9.019977691690471	157.0	133.0	136.75	146.2	19199	64.0942578125	29.60703745170507	91.130424	1.0046374	0.13210004170735676	142.89983677864075
33	146.0	15.540270267920054	172.0	131.0	151.6	11.092339258892824	171.0	142.0	146.0	151.6	19799	60.52276692708333	30.299642462136966	91.93339	0.20517564	0.03227441151936849	147.38324284553528
34	183.0	14.7648230602334	200.0	164.0	200.0	0.0	200.0	200.0	183.0	200.0	20399	61.215520833333336	29.688665766585064	92.610016	0.5406031	0.03473018646240234	152.04733228683472
35	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	20999	69.60990234375	27.196243804675184	93.76766	0.7263526	0.0346505610148112	157.39660668373108
36	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	21599	78.78625	22.05352981006291	94.925186	0.9326785	0.024590810139973957	162.25084567070007
37	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	22199	83.08735026041667	16.578884977082545	95.138794	2.4684644	0.010968742370605468	167.89241909980774
38	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	22799	80.50043619791667	17.18164976193109	95.51345	26.651403	0.00522676944732666	173.3718762397766
39	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	23399	78.3030078125	16.990618581784087	95.754074	28.729658	0.005457022984822591	178.01098775863647
40	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	23999	82.12243489583334	16.030084021925774	96.45904	29.942009	0.006138644218444824	183.2630009651184
41	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	24599	89.50114583333334	10.706409927780024	96.9152	32.555138	0.004390459855397542	187.99821257591248
42	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	25199	93.91923177083333	3.24977563328096	97.10602	70.232834	0.002288920481999715	192.9845278263092
43	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	25799	95.32920572916667	1.3678354863225435	97.312096	89.7539	0.001233591039975484	197.64108419418335
44	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	26399	95.779296875	1.0087556653373801	97.53247	92.368385	0.0017636205752690633	202.50506043434143
45	131.83333333333334	71.68546567877851	200.0	31.0	200.0	0.0	200.0	200.0	131.83333333333334	200.0	26999	96.47815104166666	0.6967702926638967	98.810196	93.34424	0.014549345970153808	208.5714876651764
46	75.375	71.98252826207204	200.0	30.0	200.0	0.0	200.0	200.0	75.375	200.0	27599	96.85024739583334	1.017187900025523	99.97534	79.03411	0.3604619344075521	215.1159965991974
47	191.33333333333334	12.256517817223058	200.0	174.0	200.0	0.0	200.0	200.0	191.33333333333334	200.0	28199	96.96329427083333	2.2430994080573163	99.33135	54.8146	0.44329844156901044	219.97536087036133
48	131.0	41.340053217188775	200.0	98.0	88.0	5.253570214625479	95.0	80.0	131.0	88.0	28799	96.29895182291666	5.819805556781945	100.15188	50.408405	0.5091731770833333	224.45738196372986
49	150.75	31.45135132232	200.0	115.0	200.0	0.0	200.0	200.0	150.75	200.0	29399	94.53579427083334	9.183579804239375	100.61126	42.6656	0.32212084452311196	229.49545311927795
50	200.0	0.0	200.0	200.0	186.8	3.919183666320266	189.0	179.0	200.0	186.8	29999	93.21361328125	11.5545197686158	100.23667	32.939465	0.14115525563557943	234.28915238380432
51	193.33333333333334	9.428090775473734	200.0	180.0	200.0	0.0	200.0	200.0	193.33333333333334	200.0	30599	89.40287109375	15.29056592314359	100.04468	27.49978	0.13718162536621092	239.14769339561462
52	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	31199	88.46170572916667	15.540747012558095	100.010544	25.644743	0.05662865956624349	243.94684219360352
53	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	31799	89.90886067708334	14.921628597442037	100.05776	29.243206	0.0206523863474528	248.83002996444702
54	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	32399	93.77598958333333	12.340397751558362	100.201454	29.908934	0.010058937072753906	253.4645164012909
55	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	32999	98.7137109375	5.095193111015682	100.44464	43.868416	0.0034710939725240073	258.2319300174713
56	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	33599	99.50467447916667	0.43814556630432244	100.325836	96.16322	0.003350164492925008	262.9757912158966
57	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	34199	99.5718359375	0.4263443124494277	100.41308	96.56671	0.0029192115863164265	267.82468152046204
58	178.25	37.67210506462308	200.0	113.0	200.0	0.0	200.0	200.0	178.25	200.0	34799	99.52875	0.4253175932583687	100.56432	96.543526	0.0350780709584554	273.2592074871063
59	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	35399	99.742109375	0.4394025578545499	100.65858	96.832886	0.049030272165934245	278.1865358352661
60	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	35999	100.13512369791667	0.31748837387145123	100.92831	98.361885	0.07414881388346355	282.9718520641327
61	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	36599	100.34430989583333	0.24350153331025784	101.01228	98.708694	0.0590335210164388	288.04970622062683
62	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	37199	100.39235677083333	0.1490512780231231	100.89892	99.82405	0.0012886553009351094	293.46694326400757
63	146.66666666666666	75.42472620378987	200.0	40.0	200.0	0.0	200.0	200.0	146.66666666666666	200.0	37799	100.38734375	0.39217744892913936	101.173225	86.549965	0.014144439697265625	298.50664615631104
64	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	38399	100.15276041666667	1.33258946331358	101.345566	84.86867	0.07374608357747396	303.71150302886963
65	148.6	73.01945106870498	200.0	13.0	200.0	0.0	200.0	200.0	148.6	200.0	38999	99.7741796875	1.7745556772224702	101.68506	83.24624	0.10628292083740234	309.20435976982117
66	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	39599	99.79496744791666	1.7116400051300094	101.76737	83.373535	0.17955894470214845	314.0310344696045
67	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	40199	99.83227213541667	1.526475069997187	101.655045	85.22524	0.13662928263346355	318.69414234161377
68	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	40799	100.17022135416667	1.2304505206983005	101.61012	84.88185	0.0797052256266276	323.296355009079
69	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	41399	100.40356119791667	1.5386562889273645	101.47878	91.52086	0.007052919864654541	329.0577208995819
70	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	41999	100.33296875	1.5347157314310957	101.401375	91.85156	0.000933698316415151	334.91290402412415
71	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	42599	99.97290364583333	1.4303867540899706	101.28017	92.24714	0.0015913317600886026	340.46170377731323
72	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	43199	99.8664453125	0.7870005158903765	101.513214	97.849396	0.004339163303375244	346.146821975708
73	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	43799	100.07539713541667	0.8573680993482017	101.94186	96.91498	0.004778555234273275	353.41076922416687
74	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	44399	100.1921484375	1.0856480991773512	101.96219	96.82475	0.0062375871340433755	359.72946882247925
75	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	44999	100.40125	0.9138836129708425	101.75163	97.30895	0.002340178887049357	364.7211847305298
76	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	45599	100.85227864583334	0.7177485734780793	101.81855	97.99069	0.0023682719469070436	370.2119810581207
77	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	46199	101.39354817708333	0.23996796182200889	101.98384	99.25112	0.0021381258964538576	376.6770098209381
78	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	46799	101.16791666666667	0.7490835057807724	101.856926	92.99169	0.003316988547643026	382.3237798213959
79	161.0	55.154328932550705	200.0	83.0	200.0	0.0	200.0	200.0	161.0	200.0	47399	100.994296875	1.091084549790559	102.0787	92.250916	0.025539979934692383	387.3684780597687
80	135.4	79.26058190393255	200.0	31.0	200.0	0.0	200.0	200.0	135.4	200.0	47999	100.74477864583334	2.9514054738096105	102.4675	74.11803	0.1492123794555664	392.4149172306061
81	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	48599	100.81990885416667	3.6597944002475513	102.836296	74.4564	0.1818337122599284	397.78549218177795
82	156.25	70.67664041251537	200.0	34.0	200.0	0.0	200.0	200.0	156.25	200.0	49199	100.83251302083333	3.4845830935619113	102.67247	75.68675	0.154689458211263	402.6979856491089
83	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	49799	101.25376302083333	2.9775885425367004	103.232765	76.80033	0.16635295867919922	407.44148778915405
84	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	50399	101.59574869791666	1.08774098031973	103.46536	98.76126	0.08687841415405273	411.951860666275
85	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	50999	101.507109375	1.145723302008659	103.34643	93.1629	0.10134162902832031	416.5579035282135
86	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	51599	101.33077473958333	1.1966795440519336	102.907906	93.354034	0.0006925878922144572	421.08719062805176
87	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52199	101.65682291666667	1.0841280638624602	102.984634	89.57491	0.0027777057886123656	426.12872338294983
88	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52799	102.06313802083334	1.0035362280144648	103.46978	86.617165	0.011266521612803141	430.55919909477234
89	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	53399	102.02361979166666	0.8388529463163492	103.31261	83.95045	0.01234870433807373	434.7638440132141
90	188.33333333333334	16.49915843320217	200.0	165.0	200.0	0.0	200.0	200.0	188.33333333333334	200.0	53999	101.81895182291667	0.7998390671665678	103.098946	87.233406	0.005537103017171224	440.02398920059204
91	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	54599	101.60888020833333	0.7459083334722568	103.73097	89.003624	0.057702217102050785	444.34415912628174
92	200.0	0.0	200.0	200.0	187.0	26.0	200.0	135.0	200.0	187.0	55199	101.4023828125	0.7133700941839668	103.18378	94.911674	0.055740915934244795	448.26682353019714
93	162.75	64.51889258194068	200.0	51.0	131.2	66.15557539807207	200.0	50.0	162.75	131.2	55799	101.33959635416667	0.6048771891724136	103.258644	93.8485	0.050220855077107746	451.9398515224457
94	200.0	0.0	200.0	200.0	166.6	66.79999883046406	200.0	33.0	200.0	166.6	56399	101.6896875	0.3958927043091288	102.79655	93.394844	0.05521170934041341	456.57100772857666
95	200.0	0.0	200.0	200.0	162.8	74.40000105006719	200.0	14.0	200.0	162.8	56999	101.83965494791667	0.2576742398759926	102.675285	94.11728	0.036315784454345704	460.4966609477997
96	155.0	53.38539126015655	200.0	80.0	200.0	0.0	200.0	200.0	155.0	200.0	57599	101.38735026041667	2.5243956191903636	102.92591	56.231537	0.09041779200236003	465.03094148635864
97	169.5	32.53075467922624	200.0	123.0	142.0	71.41148367034535	200.0	18.0	169.5	142.0	58199	101.07210286458333	3.4455510593901497	103.10672	47.21217	0.18951824188232422	469.3042368888855
98	168.75	54.12658773652741	200.0	75.0	189.6	20.800000939002384	200.0	148.0	168.75	189.6	58799	101.14389973958333	3.5104896521220867	103.078415	40.232418	0.1744082514444987	473.53473258018494
99	138.66666666666666	43.64503218735686	200.0	102.0	200.0	0.0	200.0	200.0	138.66666666666666	200.0	59399	101.3214453125	3.0217194731177064	103.04604	39.72502	0.2659737141927083	477.6749949455261
100	200.0	0.0	200.0	200.0	165.4	69.199998871026	200.0	27.0	200.0	165.4	59999	101.78054036458333	0.9252008443447844	103.08956	84.569405	0.29445040384928384	482.8489110469818
